12	gene	49389652	49407360	ENSMUSG00000104861
3	gene	157888465	157888874	ENSMUSG00000104862
18	gene	35557132	35557242	ENSMUSG00000104863
3	gene	159491418	159491639	ENSMUSG00000104864
3	gene	143898047	143898951	ENSMUSG00000104865
5	gene	23200920	23223796	ENSMUSG00000104866
5	gene	5309002	5311623	ENSMUSG00000104867
5	gene	63646170	63650894	ENSMUSG00000104868
3	gene	122023830	122027071	ENSMUSG00000104869
5	gene	50151333	50156095	ENSMUSG00000104870
5	gene	57945042	57946912	ENSMUSG00000104871
5	gene	121835195	121835828	ENSMUSG00000104872
5	gene	129500064	129501001	ENSMUSG00000104873
3	gene	103781914	103782979	ENSMUSG00000104874
5	gene	143334635	143335425	ENSMUSG00000104875
14	gene	54142851	54148868	ENSMUSG00000104876
5	gene	123682130	123683468	ENSMUSG00000104877
5	gene	85720774	85722751	ENSMUSG00000104878
X	gene	41948832	41948958	ENSMUSG00000104879
11	gene	5038204	5038307	ENSMUSG00000104880
3	gene	94737343	94737715	ENSMUSG00000104881
5	gene	27860018	27860438	ENSMUSG00000104882
6	gene	67711174	67711628	ENSMUSG00000104883
19	gene	6829886	6829944	ENSMUSG00000104884
5	gene	112372585	112372951	ENSMUSG00000104885
5	gene	15993957	15997839	ENSMUSG00000104886
3	gene	122125106	122227370	ENSMUSG00000104887
3	gene	127714634	127717027	ENSMUSG00000104888
5	gene	59777912	59778323	ENSMUSG00000104889
19	gene	24942235	24942303	ENSMUSG00000104890
5	gene	3585112	3586374	ENSMUSG00000104891
5	gene	57460160	57460790	ENSMUSG00000104892
5	gene	133919159	133920002	ENSMUSG00000104893
5	gene	44641484	44662153	ENSMUSG00000104894
5	gene	146017031	146017841	ENSMUSG00000104895
11	gene	87462286	87462501	ENSMUSG00000104896
3	gene	35845342	35845899	ENSMUSG00000104897
3	gene	82754524	82759860	ENSMUSG00000104898
5	gene	104987237	104987743	ENSMUSG00000104899
1	gene	138977656	138979246	ENSMUSG00000104900
3	gene	34643264	34646096	ENSMUSG00000104901
3	gene	121277524	121278295	ENSMUSG00000104902
3	gene	144493986	144497172	ENSMUSG00000104903
5	gene	108360187	108363885	ENSMUSG00000104904
5	gene	13615959	13617815	ENSMUSG00000104905
3	gene	126662379	126663026	ENSMUSG00000104906
3	gene	153467216	153478210	ENSMUSG00000104908
3	gene	151887303	151895101	ENSMUSG00000104909
3	gene	105787633	105789321	ENSMUSG00000104910
15	gene	12842096	12842235	ENSMUSG00000104911
5	gene	43575821	43577926	ENSMUSG00000104912
5	gene	22724578	22726168	ENSMUSG00000104913
7	gene	130908268	130908335	ENSMUSG00000104914
14	gene	53267917	53268535	ENSMUSG00000104915
5	gene	122377408	122377720	ENSMUSG00000104916
5	gene	65430106	65431580	ENSMUSG00000104917
3	gene	18622162	18626141	ENSMUSG00000104918
5	gene	51891986	51893214	ENSMUSG00000104919
5	gene	21214009	21214260	ENSMUSG00000104920
19	gene	4078297	4078512	ENSMUSG00000104921
6	gene	69177423	69177787	ENSMUSG00000104922
5	gene	44405957	44406593	ENSMUSG00000104923
5	gene	57617844	57617998	ENSMUSG00000104924
3	gene	103332143	103334383	ENSMUSG00000104925
14	gene	29988888	29988952	ENSMUSG00000104926
16	gene	19212660	19236776	ENSMUSG00000104927
5	gene	64635840	64637616	ENSMUSG00000104928
5	gene	49021007	49022338	ENSMUSG00000104929
3	gene	102068050	102068327	ENSMUSG00000104930
6	gene	67594012	67594308	ENSMUSG00000104931
5	gene	125361175	125370760	ENSMUSG00000104932
2	gene	10479088	10479171	ENSMUSG00000104933
6	gene	68105414	68105880	ENSMUSG00000104934
3	gene	37708021	37711208	ENSMUSG00000104935
5	gene	131996179	131998413	ENSMUSG00000104936
5	gene	86767141	86783033	ENSMUSG00000104937
3	gene	56014918	56017168	ENSMUSG00000104938
3	gene	143576614	143589170	ENSMUSG00000104939
5	gene	123401072	123401941	ENSMUSG00000104940
5	gene	12354697	12355787	ENSMUSG00000104941
5	gene	10875621	10876749	ENSMUSG00000104942
3	gene	100497429	100500125	ENSMUSG00000104943
3	gene	110277136	110277472	ENSMUSG00000104944
9	gene	110669329	110674954	ENSMUSG00000104945
3	gene	146803163	146803841	ENSMUSG00000104946
5	gene	64233930	64236242	ENSMUSG00000104947
X	gene	166957099	166957226	ENSMUSG00000104948
17	gene	53788923	53789261	ENSMUSG00000104949
5	gene	3629777	3631722	ENSMUSG00000104950
5	gene	123110696	123112261	ENSMUSG00000104951
5	gene	5798197	5799942	ENSMUSG00000104952
9	gene	64726624	64726730	ENSMUSG00000104953
3	gene	33684508	33684865	ENSMUSG00000104954
5	gene	96849505	96852938	ENSMUSG00000104955
5	gene	103230375	103299029	ENSMUSG00000104956
3	gene	127512900	127513245	ENSMUSG00000104957
8	gene	11635694	11635736	ENSMUSG00000104958
13	gene	19412800	19413248	ENSMUSG00000104959
3	gene	123507552	123508404	ENSMUSG00000104960
5	gene	64563771	64563919	ENSMUSG00000104961
13	gene	19210343	19210402	ENSMUSG00000104962
3	gene	127137837	127140490	ENSMUSG00000104963
3	gene	153473744	153474654	ENSMUSG00000104964
3	gene	57636883	57640837	ENSMUSG00000104965
5	gene	101783078	101785671	ENSMUSG00000104966
3	gene	95780724	95780870	ENSMUSG00000104967
3	gene	53110396	53113411	ENSMUSG00000104968
3	gene	144197172	144199262	ENSMUSG00000104969
5	gene	110230608	110231201	ENSMUSG00000104970
5	gene	127309017	127310101	ENSMUSG00000104971
5	gene	113817225	113817592	ENSMUSG00000104972
3	gene	104499320	104501607	ENSMUSG00000104973
5	gene	52542906	52545344	ENSMUSG00000104974
16	gene	19200198	19200235	ENSMUSG00000104975
3	gene	103246975	103247263	ENSMUSG00000104976
5	gene	142622603	142622831	ENSMUSG00000104978
19	gene	11923728	11923800	ENSMUSG00000104979
5	gene	128516115	128517634	ENSMUSG00000104980
3	gene	92097351	92099631	ENSMUSG00000104981
5	gene	11165537	11181825	ENSMUSG00000104982
9	gene	110543211	110545297	ENSMUSG00000104983
3	gene	130846462	130846973	ENSMUSG00000104984
5	gene	121384010	121393465	ENSMUSG00000104985
5	gene	45668702	45669708	ENSMUSG00000104986
5	gene	131615438	131625087	ENSMUSG00000104987
9	gene	110252126	110254144	ENSMUSG00000104988
1	gene	173524086	173524169	ENSMUSG00000104989
5	gene	44664694	44666731	ENSMUSG00000104990
1	gene	63025742	63025846	ENSMUSG00000104991
3	gene	139411795	139412236	ENSMUSG00000104992
5	gene	100592404	100592756	ENSMUSG00000104993
5	gene	132370376	132372681	ENSMUSG00000104994
6	gene	68763282	68763692	ENSMUSG00000104995
11	gene	69882032	69882094	ENSMUSG00000104996
13	gene	23683535	23683672	ENSMUSG00000104997
3	gene	37232867	37233342	ENSMUSG00000104998
5	gene	121503513	121504601	ENSMUSG00000104999
3	gene	143575533	143577001	ENSMUSG00000105000
10	gene	128559201	128559319	ENSMUSG00000105001
6	gene	85790140	85790234	ENSMUSG00000105002
3	gene	57953655	57958225	ENSMUSG00000105003
3	gene	97609932	97613836	ENSMUSG00000105004
6	gene	67883346	67883610	ENSMUSG00000105005
5	gene	96996206	96997364	ENSMUSG00000105006
6	gene	68147120	68147847	ENSMUSG00000105007
3	gene	127863184	127863858	ENSMUSG00000105008
3	gene	25007423	25007705	ENSMUSG00000105009
2	gene	29845647	29845711	ENSMUSG00000105010
3	gene	130539489	130545640	ENSMUSG00000105011
3	gene	85397524	85428128	ENSMUSG00000105012
5	gene	88427813	88428358	ENSMUSG00000105013
13	gene	21716667	21716804	ENSMUSG00000105014
3	gene	142184412	142184751	ENSMUSG00000105015
5	gene	72171817	72172288	ENSMUSG00000105016
3	gene	115913809	115914063	ENSMUSG00000105017
5	gene	103635225	103636167	ENSMUSG00000105018
5	gene	103879908	103880235	ENSMUSG00000105019
5	gene	50217247	50391361	ENSMUSG00000105020
3	gene	58652053	58653159	ENSMUSG00000105021
3	gene	153296504	153298649	ENSMUSG00000105023
5	gene	145035374	145035821	ENSMUSG00000105024
11	gene	87443237	87443451	ENSMUSG00000105025
3	gene	77961384	77962796	ENSMUSG00000105026
5	gene	111197140	111197679	ENSMUSG00000105027
16	gene	19018055	19018702	ENSMUSG00000105028
5	gene	22739019	22739111	ENSMUSG00000105029
8	gene	12947941	12948070	ENSMUSG00000105030
5	gene	113767123	113767326	ENSMUSG00000105031
5	gene	29719328	29719706	ENSMUSG00000105032
5	gene	107158478	107160571	ENSMUSG00000105033
3	gene	82794975	82812234	ENSMUSG00000105034
3	gene	152071246	152071801	ENSMUSG00000105035
5	gene	20728394	20728892	ENSMUSG00000105036
12	gene	102253472	102253687	ENSMUSG00000105037
5	gene	59511965	59512343	ENSMUSG00000105038
5	gene	125238314	125272815	ENSMUSG00000105039
3	gene	35545894	35546329	ENSMUSG00000105040
5	gene	13525723	13528408	ENSMUSG00000105041
5	gene	23396103	23396883	ENSMUSG00000105042
6	gene	68312062	68312359	ENSMUSG00000105043
5	gene	109833501	109834145	ENSMUSG00000105044
3	gene	144625403	144625964	ENSMUSG00000105045
2	gene	38225041	38225122	ENSMUSG00000105046
5	gene	135896330	135896486	ENSMUSG00000105047
5	gene	44105849	44107539	ENSMUSG00000105048
5	gene	58121439	58124924	ENSMUSG00000105049
5	gene	57798503	57800449	ENSMUSG00000105050
3	gene	106091034	106091349	ENSMUSG00000105051
5	gene	25919632	25926290	ENSMUSG00000105052
3	gene	103809573	103838648	ENSMUSG00000105053
5	gene	52917619	52919209	ENSMUSG00000105054
3	gene	36088859	36091446	ENSMUSG00000105055
5	gene	140453418	140453891	ENSMUSG00000105056
3	gene	122293439	122303613	ENSMUSG00000105057
3	gene	123471970	123472356	ENSMUSG00000105058
5	gene	128596585	128597956	ENSMUSG00000105059
1	gene	63178686	63178720	ENSMUSG00000105060
14	gene	52861767	52862630	ENSMUSG00000105061
5	gene	4826340	4828093	ENSMUSG00000105062
3	gene	37339017	37341520	ENSMUSG00000105063
17	gene	91862602	91862736	ENSMUSG00000105064
3	gene	58079716	58081834	ENSMUSG00000105065
16	gene	19196495	19196536	ENSMUSG00000105066
3	gene	54029992	54030399	ENSMUSG00000105067
5	gene	7680108	7960346	ENSMUSG00000105068
14	gene	53198525	53199018	ENSMUSG00000105070
5	gene	113900395	113904898	ENSMUSG00000105071
9	gene	44334965	44335105	ENSMUSG00000105072
3	gene	112330911	112331772	ENSMUSG00000105073
5	gene	105866361	105866826	ENSMUSG00000105074
17	gene	53774759	53775142	ENSMUSG00000105075
5	gene	22738910	22746907	ENSMUSG00000105076
3	gene	112302372	112303158	ENSMUSG00000105077
5	gene	99906254	99951092	ENSMUSG00000105078
5	gene	57904639	57907353	ENSMUSG00000105079
14	gene	53324632	53325208	ENSMUSG00000105080
5	gene	22472767	22472992	ENSMUSG00000105081
3	gene	89964709	89968658	ENSMUSG00000105082
3	gene	104114039	104115695	ENSMUSG00000105083
5	gene	108598521	108600626	ENSMUSG00000105084
3	gene	133545097	133585053	ENSMUSG00000105085
5	gene	48279667	48281420	ENSMUSG00000105086
5	gene	43143831	43148327	ENSMUSG00000105087
5	gene	102159526	102160294	ENSMUSG00000105088
5	gene	72726062	72726371	ENSMUSG00000105089
14	gene	53767026	53767180	ENSMUSG00000105090
5	gene	23376496	23376619	ENSMUSG00000105091
3	gene	80962960	80971627	ENSMUSG00000105092
3	gene	95804855	95805749	ENSMUSG00000105093
7	gene	15075265	15075768	ENSMUSG00000105094
3	gene	35955436	35956257	ENSMUSG00000105095
5	gene	105215699	105239533	ENSMUSG00000105096
5	gene	101698133	101704063	ENSMUSG00000105097
8	gene	9770728	9770880	ENSMUSG00000105098
3	gene	37982792	37983350	ENSMUSG00000105099
11	gene	69980692	69980814	ENSMUSG00000105100
3	gene	34682633	34682746	ENSMUSG00000105101
3	gene	106827307	106879361	ENSMUSG00000105102
3	gene	116641902	116681260	ENSMUSG00000105103
3	gene	127556228	127557561	ENSMUSG00000105104
5	gene	64433955	64473588	ENSMUSG00000105105
5	gene	22400886	22404718	ENSMUSG00000105106
5	gene	123036000	123038817	ENSMUSG00000105107
3	gene	115910370	115910533	ENSMUSG00000105108
13	gene	23534114	23534254	ENSMUSG00000105109
6	gene	69334604	69335076	ENSMUSG00000105110
12	gene	113172487	113173306	ENSMUSG00000105111
5	gene	110978665	110979217	ENSMUSG00000105112
3	gene	56828317	56828787	ENSMUSG00000105113
6	gene	70327036	70328024	ENSMUSG00000105114
11	gene	87471368	87471583	ENSMUSG00000105115
3	gene	127481120	127481248	ENSMUSG00000105116
5	gene	98056793	98057103	ENSMUSG00000105117
19	gene	60774329	60774397	ENSMUSG00000105118
3	gene	126986808	126987700	ENSMUSG00000105119
11	gene	116163910	116164036	ENSMUSG00000105120
3	gene	110564068	110564401	ENSMUSG00000105121
X	gene	27598618	27598703	ENSMUSG00000105122
12	gene	115888096	115888528	ENSMUSG00000105123
5	gene	72626858	72628028	ENSMUSG00000105124
3	gene	151071387	151074558	ENSMUSG00000105125
3	gene	138643756	138643944	ENSMUSG00000105126
9	gene	110655679	110656455	ENSMUSG00000105127
16	gene	19231333	19234802	ENSMUSG00000105128
5	gene	105980573	105981182	ENSMUSG00000105129
5	gene	3624630	3625363	ENSMUSG00000105130
8	gene	110498985	110499044	ENSMUSG00000105131
14	gene	52420556	52420828	ENSMUSG00000105132
2	gene	97626967	97627052	ENSMUSG00000105133
3	gene	37392206	37395101	ENSMUSG00000105134
3	gene	34054335	34055429	ENSMUSG00000105135
5	gene	44513658	44514560	ENSMUSG00000105136
3	gene	100624902	100627022	ENSMUSG00000105137
16	gene	97877233	97877291	ENSMUSG00000105138
3	gene	109120533	109122895	ENSMUSG00000105139
9	gene	110893111	110895899	ENSMUSG00000105140
5	gene	24232409	24233047	ENSMUSG00000105141
17	gene	27317035	27317095	ENSMUSG00000105142
5	gene	54651968	54652121	ENSMUSG00000105143
3	gene	96666503	96666982	ENSMUSG00000105144
12	gene	69361179	69361258	ENSMUSG00000105145
3	gene	146038445	146039840	ENSMUSG00000105146
17	gene	53940979	53942105	ENSMUSG00000105147
3	gene	104095444	104097880	ENSMUSG00000105148
5	gene	44224510	44225324	ENSMUSG00000105149
5	gene	144067418	144069190	ENSMUSG00000105150
3	gene	102249669	102250265	ENSMUSG00000105151
5	gene	112649367	112652112	ENSMUSG00000105152
3	gene	34699640	34716662	ENSMUSG00000105153
3	gene	58404701	58405117	ENSMUSG00000105154
5	gene	12142041	12144961	ENSMUSG00000105155
5	gene	22563957	22564252	ENSMUSG00000105156
5	gene	10249092	10349408	ENSMUSG00000105157
5	gene	59996941	59999561	ENSMUSG00000105158
14	gene	52639531	52639755	ENSMUSG00000105159
16	gene	19243525	19244834	ENSMUSG00000105160
5	gene	110661392	110662998	ENSMUSG00000105161
9	gene	109440128	109443178	ENSMUSG00000105162
6	gene	68214051	68215253	ENSMUSG00000105163
2	gene	76318482	76318595	ENSMUSG00000105164
7	gene	139957566	139957622	ENSMUSG00000105165
3	gene	129354004	129355105	ENSMUSG00000105166
15	gene	80082847	80082954	ENSMUSG00000105167
3	gene	53725477	53733018	ENSMUSG00000105168
18	gene	41342281	41342371	ENSMUSG00000105169
3	gene	142664444	142665506	ENSMUSG00000105170
5	gene	11927622	11928740	ENSMUSG00000105171
5	gene	128520221	128521632	ENSMUSG00000105172
5	gene	10116583	10118047	ENSMUSG00000105173
5	gene	113324186	113325480	ENSMUSG00000105174
3	gene	108881823	108881973	ENSMUSG00000105175
3	gene	34070659	34076000	ENSMUSG00000105176
5	gene	145020178	145021018	ENSMUSG00000105177
12	gene	109723781	109723848	ENSMUSG00000105178
5	gene	121742417	121745720	ENSMUSG00000105179
3	gene	140116655	140118035	ENSMUSG00000105180
5	gene	100513187	100513620	ENSMUSG00000105181
2	gene	10494028	10494114	ENSMUSG00000105182
5	gene	64635361	64637388	ENSMUSG00000105183
5	gene	48211672	48214245	ENSMUSG00000105184
5	gene	15863928	15883829	ENSMUSG00000105185
5	gene	55652949	55653147	ENSMUSG00000105186
9	gene	110121679	110121816	ENSMUSG00000105187
5	gene	108154245	108154830	ENSMUSG00000105188
5	gene	126025941	126026473	ENSMUSG00000105189
3	gene	150588739	150612176	ENSMUSG00000105190
9	gene	109924351	109924750	ENSMUSG00000105191
5	gene	87355835	87356921	ENSMUSG00000105192
5	gene	108971677	108972050	ENSMUSG00000105193
14	gene	53172727	53173590	ENSMUSG00000105194
3	gene	104753123	104773270	ENSMUSG00000105195
11	gene	87756864	87756927	ENSMUSG00000105196
3	gene	144283811	144284906	ENSMUSG00000105197
5	gene	143525660	143526748	ENSMUSG00000105198
3	gene	104642994	104645857	ENSMUSG00000105199
18	gene	61397835	61397900	ENSMUSG00000105200
3	gene	158033940	158036409	ENSMUSG00000105201
3	gene	127180276	127183973	ENSMUSG00000105202
10	gene	62577694	62579069	ENSMUSG00000105203
3	gene	89081939	89101099	ENSMUSG00000105204
2	gene	172176782	172176924	ENSMUSG00000105205
5	gene	143438393	143439643	ENSMUSG00000105206
3	gene	120735721	120739561	ENSMUSG00000105207
3	gene	20308407	20309915	ENSMUSG00000105208
3	gene	146324420	146325737	ENSMUSG00000105209
12	gene	109585813	109585873	ENSMUSG00000105210
1	gene	45311673	45311813	ENSMUSG00000105211
5	gene	141315765	141318134	ENSMUSG00000105212
5	gene	142556444	142556954	ENSMUSG00000105213
15	gene	21947331	21947499	ENSMUSG00000105214
12	gene	37001839	37001939	ENSMUSG00000105215
14	gene	54171800	54171856	ENSMUSG00000105216
3	gene	133052545	133054270	ENSMUSG00000105217
5	gene	99730854	99753973	ENSMUSG00000105218
3	gene	38094629	38130191	ENSMUSG00000105219
11	gene	70234717	70234800	ENSMUSG00000105220
3	gene	116998857	116999586	ENSMUSG00000105221
3	gene	34598519	34602248	ENSMUSG00000105222
5	gene	27817490	27817970	ENSMUSG00000105223
5	gene	44700876	44706890	ENSMUSG00000105224
3	gene	114828020	114828671	ENSMUSG00000105225
3	gene	58697561	58698668	ENSMUSG00000105226
5	gene	133534590	133598406	ENSMUSG00000105227
5	gene	124300484	124301827	ENSMUSG00000105228
3	gene	103765695	103767116	ENSMUSG00000105229
9	gene	110005974	110006913	ENSMUSG00000105230
16	gene	19067041	19067078	ENSMUSG00000105231
7	gene	109521249	109521368	ENSMUSG00000105232
3	gene	126447743	126447950	ENSMUSG00000105233
5	gene	58443239	58452999	ENSMUSG00000105234
17	gene	53890590	53890935	ENSMUSG00000105235
15	gene	101888397	101888507	ENSMUSG00000105236
5	gene	12669155	12670728	ENSMUSG00000105237
13	gene	21721433	21721574	ENSMUSG00000105238
5	gene	135653810	135672987	ENSMUSG00000105239
5	gene	87207117	87218111	ENSMUSG00000105240
3	gene	116846946	116847324	ENSMUSG00000105241
12	gene	115476037	115476961	ENSMUSG00000105242
3	gene	121020486	121020776	ENSMUSG00000105243
3	gene	136049555	136051688	ENSMUSG00000105244
3	gene	97730339	97736166	ENSMUSG00000105245
5	gene	87603702	87605616	ENSMUSG00000105246
5	gene	45243652	45247307	ENSMUSG00000105247
6	gene	68387561	68389071	ENSMUSG00000105248
1	gene	165694765	165694907	ENSMUSG00000105249
3	gene	116844579	116844963	ENSMUSG00000105250
5	gene	64468057	64469010	ENSMUSG00000105251
3	gene	37841798	37843065	ENSMUSG00000105252
5	gene	102951818	102952072	ENSMUSG00000105253
5	gene	23330370	23347274	ENSMUSG00000105254
5	gene	45434389	45450138	ENSMUSG00000105255
13	gene	21810712	21810849	ENSMUSG00000105256
5	gene	96940297	96940781	ENSMUSG00000105257
3	gene	41163048	41172663	ENSMUSG00000105258
3	gene	133050622	133052395	ENSMUSG00000105259
3	gene	41477577	41482391	ENSMUSG00000105260
5	gene	104070064	104072325	ENSMUSG00000105261
3	gene	17923708	17924623	ENSMUSG00000105262
5	gene	44137980	44143271	ENSMUSG00000105263
5	gene	44068198	44090854	ENSMUSG00000105264
3	gene	34104270	34682619	ENSMUSG00000105265
3	gene	135170629	135171304	ENSMUSG00000105266
6	gene	68893580	68893982	ENSMUSG00000105267
5	gene	58361633	58363511	ENSMUSG00000105269
5	gene	145504097	145507054	ENSMUSG00000105270
5	gene	128769524	128777837	ENSMUSG00000105271
3	gene	106567605	106569636	ENSMUSG00000105272
5	gene	50921342	50921906	ENSMUSG00000105273
5	gene	125928770	125952630	ENSMUSG00000105274
5	gene	21279270	21279621	ENSMUSG00000105275
3	gene	106042964	106043431	ENSMUSG00000105277
3	gene	129374110	129377557	ENSMUSG00000105278
3	gene	143670892	143712210	ENSMUSG00000105279
3	gene	18564538	18565738	ENSMUSG00000105280
3	gene	36394699	36395197	ENSMUSG00000105281
5	gene	44492170	44495421	ENSMUSG00000105282
5	gene	96910341	96922175	ENSMUSG00000105283
3	gene	34663659	34664289	ENSMUSG00000105284
5	gene	62428719	62429077	ENSMUSG00000105285
3	gene	33817256	33817946	ENSMUSG00000105286
5	gene	5154571	5157914	ENSMUSG00000105287
3	gene	88693931	88694057	ENSMUSG00000105288
5	gene	131639948	131642807	ENSMUSG00000105289
3	gene	156737540	156739213	ENSMUSG00000105290
5	gene	57355835	57357278	ENSMUSG00000105291
8	gene	26219461	26219549	ENSMUSG00000105292
3	gene	56163954	56167569	ENSMUSG00000105293
14	gene	54323998	54324323	ENSMUSG00000105294
5	gene	10706909	10707164	ENSMUSG00000105295
3	gene	138000939	138016044	ENSMUSG00000105296
3	gene	41354147	41393589	ENSMUSG00000105297
9	gene	49047602	49048294	ENSMUSG00000105298
5	gene	11664167	11680823	ENSMUSG00000105299
5	gene	15538002	15605066	ENSMUSG00000105300
6	gene	69617048	69617477	ENSMUSG00000105301
3	gene	55330841	55332972	ENSMUSG00000105302
5	gene	109473396	109473979	ENSMUSG00000105303
3	gene	104470660	104476730	ENSMUSG00000105304
6	gene	70459665	70461005	ENSMUSG00000105305
6	gene	68146402	68146692	ENSMUSG00000105306
3	gene	80134132	80136456	ENSMUSG00000105307
5	gene	127170560	127184356	ENSMUSG00000105308
5	gene	86860657	86863506	ENSMUSG00000105309
