target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend	
ENSMUST00000138657.1	ENSMUSG00000019823	Mical1	0.014015158098242	-1.08855702069766	17.9784467516495	14.5625453901557	4.50351508141865	12.3013971316628	11.1267368109988	6.37526481123169	11.090033713128	5.2590385290063	3.67721620677473	Cluster 3	4	Downregulated at D6	
ENSMUST00000152885.7	ENSMUSG00000041064	Pif1	0.014029548927963	-1.44914823035931	0.592215196329996	0.641189567984879	0.20091972127026	0.483705049402072	0.86304276451656	0.19708590951467	0.698583425965877	0.648356907240355	0.112576309820555	Cluster 3	4	Downregulated at D6	
ENSMUST00000077856.12	ENSMUSG00000063316	Rpl27	0.014094156968905	-0.511569457444265	1469.86461495008	1823.64584648457	1328.75206061457	2127.87073390666	2145.33419506232	1139.40333563551	2006.60172779348	1803.1382271015	1022.61058581188	Cluster 3	4	Downregulated at D6	
ENSMUST00000169681.2	ENSMUSG00000058655	Eif4b	0.01452029731654	-0.55170153213739	120.43332793766	89.6564819168895	90.512457578114	141.27072035699	84.6930662831906	93.0606927455734	133.103087919128	87.5580722702854	55.2841950091245	Cluster 3	4	Downregulated at D6	
ENSMUST00000168015.7	ENSMUSG00000002227	Mov10	0.014549262384012	-1.15899820512522	5.1786123117671	4.87666416391647	1.81259473554692	6.3025745451605	3.47456496019976	2.67457980170488	5.60971171364873	2.60113123688916	1.2465563441326	Cluster 3	4	Downregulated at D6	
ENSMUST00000072602.13	ENSMUSG00000064267	Hvcn1	0.014570354397286	-2.19718601296302	1.63701192561998	0.758056479742822	0.320874727071061	3.55155173762857	0.652212798974722	0.393456876490571	1.01618517726328	0.751920217294661	0.057976820556861	Cluster 3	4	Downregulated at D6	
ENSMUST00000086580.11	ENSMUSG00000053110	Yap1	0.014857625375699	-0.576023696749189	51.7339017683611	39.9666965452934	30.8746113427461	53.4039957721446	36.3325508527432	29.537193416474	35.9871832939847	27.9452585966366	20.8260486372563	Cluster 3	4	Downregulated at D6	
ENSMUST00000231765.1	ENSMUSG00000116972	Gm6278	0.014902574517056	-1.43323920392573	6.93155850739436	9.49369626337474	2.57064403010559	5.43437527902787	12.2707071326815	1.85854407176486	5.60661774723471	4.49910663682556	0.622840890233072	Cluster 3	4	Downregulated at D6	
ENSMUST00000221301.1	ENSMUSG00000113691	Gm38699	0.015174677184615	-1.05060643999062	2.658326970469	2.56895884762213	1.46627290735549	2.54142871954306	2.22860256570023	0.770483323850469	2.73188464801173	1.95683022567566	0.736194977903141	Cluster 3	4	Downregulated at D6	
ENSMUST00000229224.1	ENSMUSG00000032783	Troap	0.015214790356938	-1.33754828545935	7.25723105498399	5.03379418742795	2.55300531373081	6.1827155720297	6.40916186374511	2.17063202743535	9.54102693359263	8.26785939187464	1.51286505753649	Cluster 3	4	Downregulated at D6	
ENSMUST00000109958.2	ENSMUSG00000079014	Serpina3i	0.015282069062494	-2.04293430572304	1.4381305832723	1.34711643436054	0.286836179374391	1.53016740716737	1.28679663296524	0.556531726275253	1.72128603221162	1.80549926764907	0.04216995041216	Cluster 3	4	Downregulated at D6	
ENSMUST00000053266.10	ENSMUSG00000041859	Mcm3	0.015510461985404	-1.30181676353067	10.5864052326304	12.5143535877179	4.32832904833356	12.0842619998229	14.2643055780172	6.03487295281169	13.2388499143106	11.8093956472571	1.39828476444917	Cluster 3	4	Downregulated at D6	
ENSMUST00000031674.10	ENSMUSG00000029664	Tfpi2	0.015510461985404	-2.47335748755508	0.494804181777535	1.12759555750569	0	0.394875264973221	0.711430431464256	0.083687316208803	0.207796497656914	0.599798671431142	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000198017.4	ENSMUSG00000029581	Fscn1	0.015599365744776	-0.557609390184681	37.4906125733067	34.3849968291325	24.9574850457096	50.3356607933241	33.1638155673512	24.0395793983619	31.8476427975289	35.0386356717177	20.3702533169216	Cluster 3	4	Downregulated at D6	
ENSMUST00000102814.4	ENSMUSG00000028495	Rps6	0.015667964189988	-0.566253340669706	3312.25996871781	3128.98724693526	1989.06375526688	3312.47919001759	3773.73413931447	2211.13198912322	3428.99112672359	3483.02678091319	1744.63444156316	Cluster 3	4	Downregulated at D6	
ENSMUST00000038131.9	ENSMUSG00000033970	Rfc3	0.015821594159839	-0.98708069879333	31.5406006994211	32.7444898598584	17.8596965772936	23.3292986557725	32.2422843932335	18.1451266365393	30.1583333340769	36.510444134531	6.71929928212403	Cluster 3	4	Downregulated at D6	
ENSMUST00000112275.7	ENSMUSG00000029591	Ung	0.015850117215299	-0.96351917091373	6.16065517029154	8.07925727627651	3.98567492827544	7.99914053365355	8.51973698431593	4.18583022355499	9.06494422484647	8.37461453263792	1.60137885310932	Cluster 3	4	Downregulated at D6	
ENSMUST00000177071.7	ENSMUSG00000032596	Uba7	0.015864706621492	-1.03508121657157	11.6827822437643	14.6342839698198	5.73520637190834	15.5599537127474	18.6391901531773	5.28394864934457	8.99922938118842	9.49582123330572	2.73336346401506	Cluster 3	4	Downregulated at D6	
ENSMUST00000046122.10	ENSMUSG00000039682	Lap3	0.016408004333443	-0.49580890256186	94.9810609758564	116.008222909001	65.3806114409723	89.6672955305277	102.039613487769	76.3447993614129	102.165745418431	106.102156996089	63.0750809660855	Cluster 3	4	Downregulated at D6	
ENSMUST00000150350.8	ENSMUSG00000074129	Rpl13a	0.016468302183041	-0.905757467095621	504.612654611142	324.521379263757	273.895440539676	595.244813861024	395.098444929621	339.439391717436	537.793402362168	429.166308997033	126.856766584993	Cluster 3	4	Downregulated at D6	
ENSMUST00000120454.2	ENSMUSG00000044881	Coa4	0.016589828729406	-0.925379705331093	14.0545761668411	9.72035093780213	6.28715301137172	13.8778052827489	14.7221049809155	5.63009945944265	13.0978561833523	13.3198623812352	4.99805569986935	Cluster 3	4	Downregulated at D6	
ENSMUST00000093346.5	ENSMUSG00000041126	H2afv	0.016630653553388	-0.587871301224186	449.358032369851	385.28670263584	324.24247763081	406.312311464583	436.185590182653	346.848530593237	611.189826640519	469.253960594993	198.155274118602	Cluster 3	4	Downregulated at D6	
ENSMUST00000086764.6	ENSMUSG00000067038	Rps12-ps3	0.016630653553388	-0.757512410786563	7032.97182560786	8613.61920463622	5522.13628878485	11394.9053218605	12568.1394298519	6224.13303950092	10040.2071830495	9290.79614983057	2947.10140693952	Cluster 3	4	Downregulated at D6	
ENSMUST00000114122.7	ENSMUSG00000002489	Tiam1	0.016632164170193	-0.836699490410217	4.65482023583771	3.38261707026447	1.58646484038567	4.31463893381844	2.91009462681374	1.37007798677062	2.14889122375005	1.74658627992541	1.72476816925617	Cluster 3	4	Downregulated at D6	
ENSMUST00000111026.2	ENSMUSG00000041644	Slc5a12	0.016742291432061	-2.8808981038047	0.36396176422274	0.194486655955545	0.031155765923396	0.319228379876113	0.168293014158569	0	0.071269873806567	0.050976171928404	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000138998.1	ENSMUSG00000020739	Nup85	0.016839066900255	-0.657174749112263	85.9591094500238	94.364715725935	59.9265461499191	78.815180222079	106.206509367792	66.3667732365244	89.8165489651388	86.8415905350724	32.4940423892203	Cluster 3	4	Downregulated at D6	
ENSMUST00000239041.1	ENSMUSG00000040711	Sh3pxd2b	0.017052509691698	-0.668649227487026	24.4633876534917	12.7803078084694	15.3142865048973	21.2835018722978	18.4629804093049	9.56813933585432	22.7277453469299	12.0588626368888	11.6411754689231	Cluster 3	4	Downregulated at D6	
ENSMUST00000111378.9	ENSMUSG00000079197	Psme2	0.017100965405625	-0.571863817992858	116.985871954681	141.015618586449	78.0456734262113	133.039330158981	128.178706457018	88.7320993820806	117.409920956794	111.651739571683	53.1982150540506	Cluster 3	4	Downregulated at D6	
ENSMUST00000002825.5	ENSMUSG00000002748	Baz1b	0.01718819809334	-0.513095946381565	21.5721755719375	21.8295464223332	16.2133285366136	22.1101307006889	21.5421806370164	15.3019278931605	23.4712033607667	17.3350695925973	10.3797459088724	Cluster 3	4	Downregulated at D6	
ENSMUST00000078804.11	ENSMUSG00000060636	Rpl35a	0.017252102762711	-0.499891091868927	2349.14641455815	2231.34702719345	1708.03218781872	1981.78238879204	2207.02817894697	1572.59037352736	2840.67408141826	1850.05610043116	1291.03381466025	Cluster 3	4	Downregulated at D6	
ENSMUST00000139090.1	ENSMUSG00000027188	Pamr1	0.017308266351965	-3.13583697095859	0.41510094931361	0.335404143753311	0	0.274708126847326	0.214330921381949	0	0.143813059033932	0.08307914297861	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000070375.7	ENSMUSG00000045573	Penk	0.01738139877745	-1.26979062045663	16.9379841766282	19.7866811393038	5.27555190006292	14.0918173640251	16.1678078611199	7.42618773883852	12.8874613766352	11.2926602403661	1.87960320434697	Cluster 3	4	Downregulated at D6	
ENSMUST00000172699.1	ENSMUSG00000074480	Mex3a	0.017585373105101	-0.681084732045459	34.7177603951949	25.6569178919616	24.7552911591897	38.008745993551	24.4833957809883	24.7314415493061	50.8306120840959	33.5649776457518	15.234917717133	Cluster 3	4	Downregulated at D6	
ENSMUST00000068944.8	ENSMUSG00000050721	Plekho2	0.017651449327017	-4.11812856285968	1.6498088185676	2.50700469476374	1.28E-06	3.0374397865949	2.79665061723391	0.35553331727915	0.894564848192656	0.357938548052548	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000026190.13	ENSMUSG00000025185	Loxl4	0.017668790929767	-2.23965586090963	3.8558092232537	4.51090450471846	0.3288345329277	3.29431153185368	4.00349695210061	0.346068632275472	0.724027450681401	0.999443466004378	0.095762908214721	Cluster 3	4	Downregulated at D6	
ENSMUST00000128406.7	ENSMUSG00000028640	Tfap2c	0.017668790929767	-1.89452142953984	1.2667794347151	0.238381016522858	0.096484235323877	1.34051191231445	0.276662383807899	0.132298642620562	0.249931927760837	0.062845670527502	0.100450772244689	Cluster 3	4	Downregulated at D6	
ENSMUST00000020528.13	ENSMUSG00000020287	Mpg	0.017690796766631	-0.803702159707971	13.8685088299778	13.8421081402976	7.15111023526695	19.8784986716021	15.213158345713	9.40765460012328	11.187651636788	12.1598906088352	4.45930861427609	Cluster 3	4	Downregulated at D6	
ENSMUST00000196755.4	ENSMUSG00000037466	Tedc1	0.017994879964704	-1.13060047129978	2.87789492385852	2.95659458439241	1.25789238727868	2.46502553260908	2.75335384397966	1.39260205886827	1.92957251904361	2.44606376040351	0.420027406001539	Cluster 3	4	Downregulated at D6	
ENSMUST00000021028.4	ENSMUSG00000020689	Itgb3	0.018166999075883	-0.97046340884232	0.895280035254813	0.856220966429335	0.390364920552878	1.27427055862853	1.00724634640533	0.35083759965025	0.568307483597108	0.542107864757953	0.270187964101178	Cluster 3	4	Downregulated at D6	
ENSMUST00000237430.1	ENSMUSG00000025026	Add3	0.018217192137774	-0.613697310143835	65.6173019852683	59.7452036071106	31.9303270769554	74.5315094234585	40.2135293882452	34.0177078966914	43.8371351332755	34.2726736187652	33.6795146056913	Cluster 3	4	Downregulated at D6	
ENSMUST00000028633.12	ENSMUSG00000027204	Fbn1	0.018375982608508	-0.4855289614921	37.821264128554	50.3512062931632	22.9901560855532	39.3202201234442	43.3119394804459	23.9357242718045	30.3891330996715	29.9701226177954	20.4903993006283	Cluster 3	4	Downregulated at D6	
ENSMUST00000102705.9	ENSMUSG00000028702	Rad54l	0.018476719927485	-2.04023683605148	4.98705335764169	5.23960057193013	1.66373164966685	6.9655738377045	5.12969032412427	1.46070583560909	5.29426101884767	4.80997599981628	0.169219960803057	Cluster 3	4	Downregulated at D6	
ENSMUST00000167662.7	ENSMUSG00000001576	Ergic1	0.018700300599255	-0.944515443340974	17.0093748646844	24.3868197883982	12.1205336047383	19.3379063411502	28.5792333803425	17.0268880264306	15.2928379524308	26.1453642705495	5.76713421887958	Cluster 3	4	Downregulated at D6	
ENSMUST00000037023.8	ENSMUSG00000034892	Rps29	0.018788302850192	-0.593474400718468	986.143078799813	888.536591035405	787.513895661902	1463.88071661444	1185.56710709312	912.086304279867	1263.52658936855	807.310275023576	524.438768530601	Cluster 3	4	Downregulated at D6	
ENSMUST00000033866.8	ENSMUSG00000031479	Vps36	0.018951494601052	-0.497093116939317	48.5918546146276	51.8144163956908	31.0896795443321	45.9512116114325	50.5940930915846	32.7725555671864	40.5756474887779	49.1260112325631	31.7457133547889	Cluster 3	4	Downregulated at D6	
ENSMUST00000221871.1	ENSMUSG00000061477	Rps7	0.019367351842883	-0.668309878298872	2354.03575369258	2430.52800410238	1458.8373690317	2306.28709425833	3258.08666714752	1745.18425883684	2623.61554611028	2981.71025653379	843.503428855254	Cluster 3	4	Downregulated at D6	
ENSMUST00000029549.15	ENSMUSG00000027940	Tpm3	0.019455255477035	-0.554703581900001	105.162595906331	139.941353917759	66.433515361775	143.553152482076	128.252453417919	79.1963208625934	97.5990472737882	124.314123381927	57.4393371932845	Cluster 3	4	Downregulated at D6	
ENSMUST00000123046.7	ENSMUSG00000026970	Rbms1	0.019494777150793	-0.804764063828853	29.7143524446275	33.0491767530906	15.7993467051123	33.5005689415245	49.8880223995044	15.2903450930829	26.4021706087272	22.5053490514378	11.0181344047816	Cluster 3	4	Downregulated at D6	
ENSMUST00000110894.8	ENSMUSG00000060126	Tpt1	0.019497157486451	-0.677542754137296	592.194310232274	480.387716505225	370.703053862628	885.650365305798	700.037419931785	406.506829630262	506.234514064228	542.981727383534	254.034140468961	Cluster 3	4	Downregulated at D6	
ENSMUST00000021611.9	ENSMUSG00000021193	Pitrm1	0.019540178424717	-0.526927706054541	36.5315502931655	34.1816895661534	23.409598043752	31.3620481597195	32.499567408729	22.1770623528279	40.7435584663588	23.8843448277459	19.9380585733602	Cluster 3	4	Downregulated at D6	
ENSMUST00000036158.6	ENSMUSG00000033272	Slc35a4	0.019595408013729	-1.21471891230452	8.71110364152507	15.5003945256692	5.22433565643807	12.950486857255	13.0409747310626	5.72228758117304	9.76410028517931	11.4244907974572	2.23019968551397	Cluster 3	4	Downregulated at D6	
ENSMUST00000150428.1	ENSMUSG00000038244	Mical2	0.019626261747602	-1.15368138585402	0.458517054826856	0.525263709397595	0.276328390860089	0.784931287290376	0.722811232610517	0.150882229209128	0.487852747910674	0.340341466426365	0.133250720352545	Cluster 3	4	Downregulated at D6	
ENSMUST00000090287.4	ENSMUSG00000018830	Myh11	0.019773428150558	-2.73407058386908	0.416076605398543	0.217044879750716	0.01704438501109	0.451652213560252	0.168039894258181	0.035063586972438	0.04963329453624	0.124435651705655	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000109202.2	ENSMUSG00000078920	Ifi47	0.019840102029111	-3.68565303838169	2.16959957125628	4.15616801764035	0.28474287700322	3.85009006753299	1.48215955033042	0	0.414381955731662	0.63352651851519	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000101627.4	ENSMUSG00000073234	Gm8773	0.019919536113045	-0.988298306287349	3.9191219921024	4.84708344434081	1.29263333084327	4.01859335969515	3.70085307244682	1.63271470469174	2.95952767631171	4.54516744722191	1.21361076524059	Cluster 3	4	Downregulated at D6	
ENSMUST00000092033.3	ENSMUSG00000040043	Rbms2	0.019919536113045	-1.26926876614121	45.0562117855438	32.5900177920315	16.2872110105715	47.3413401040698	36.1485295193248	18.2103463617112	28.0297041243239	28.476689326984	4.86762233224659	Cluster 3	4	Downregulated at D6	
ENSMUST00000012348.8	ENSMUSG00000040562	Gstm2	0.019947751223354	-1.40517365793025	30.9115017417521	38.8247326625216	6.23572109894797	30.5116288148077	37.8515298871644	9.26704594576886	12.448955130016	16.1048590113536	3.27653153565581	Cluster 3	4	Downregulated at D6	
ENSMUST00000151066.7	ENSMUSG00000055762	Eef1d	0.020018727757005	-0.699153385080426	142.203437267391	143.98535608023	103.95371563871	144.287950952531	147.60805272424	98.7531733216989	137.942820688516	182.743272322141	49.2430054158981	Cluster 3	4	Downregulated at D6	
ENSMUST00000078259.7	ENSMUSG00000062510	Nsl1	0.020416539422888	-1.28600529206239	1.45789739826882	1.96393346569889	1.14354894566663	1.65843884276424	2.40498795516636	0.671784990880849	2.41046286310737	1.79536141735991	0.25456844813722	Cluster 3	4	Downregulated at D6	
ENSMUST00000080511.2	ENSMUSG00000058773	Hist1h1b	0.020489013066206	-2.43417710009759	0.934814633917988	0.39071442475333	0.049859234368747	1.70548398503432	1.29314868157064	0.478184336422557	1.53306049768501	1.99092268409978	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000220127.1	ENSMUSG00000074781	Ube2n	0.02072925100888	-2.55972676163685	8.23146932664153	6.19060734033954	0.727428265302939	12.5905592514855	12.2539419887012	1.79494054536939	5.65275902659078	19.0865234045398	0.509738777558382	Cluster 3	4	Downregulated at D6	
ENSMUST00000230406.1	ENSMUSG00000036678	Aaas	0.02073118240384	-0.895855630661343	14.2191530089178	16.0357547322651	9.70916869215825	12.4031901999449	20.6830887112959	8.3657032778285	17.7918455342422	18.4683503936548	5.37984148666555	Cluster 3	4	Downregulated at D6	
ENSMUST00000022784.8	ENSMUSG00000022177	Haus4	0.020889891452732	-0.877688104088089	11.4910860065251	12.3576982513341	6.61419253572128	13.3278807293106	16.427843852039	9.5227991341577	13.0302576590747	13.6049848261634	3.45101214189755	Cluster 3	4	Downregulated at D6	
ENSMUST00000113707.8	ENSMUSG00000032366	Tpm1	0.020889891452732	-6.22877883502882	2.40033861269527	37.0035155126319	2.58E-07	73.148601729218	77.0548366339159	5.78137480937821	3.03619058470536	45.492891265864	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000034966.8	ENSMUSG00000032399	Rpl4	0.021083134654169	-0.556566318169677	2108.63326880458	1796.82201507127	1213.47129837591	1855.84736454319	1714.20874172191	1320.4550676619	1917.47860092218	1688.80786667973	962.60736863843	Cluster 3	4	Downregulated at D6	
ENSMUST00000012281.7	ENSMUSG00000032179	Bmp5	0.021257061765474	-0.955461946378152	7.46882488147708	3.16005090523209	2.08883168678807	7.43688307537844	2.49874022923058	2.60411188382564	3.16861773846258	1.55790370506007	1.97172560020018	Cluster 3	4	Downregulated at D6	
ENSMUST00000026427.7	ENSMUSG00000025366	Esyt1	0.021342998245521	-0.840789866965873	3.2932344942312	3.03447160940192	1.44874397727012	3.52819070632312	3.00115903175258	2.12396173072477	3.14732066337543	3.2313746542359	1.01855628343797	Cluster 3	4	Downregulated at D6	
ENSMUST00000226023.1	ENSMUSG00000044258	Ctla2a	0.021465738129485	-2.84504592431295	2.09736920474072	3.0836176614426	0	3.90491794954043	1.92591422986374	0.583494329034412	0.646640786104581	4.23205728553597	0	Cluster 3	4	Downregulated at D6	
ENSMUST00000173037.7	ENSMUSG00000007379	Dennd2c	0.021473852409749	-0.847291747395446	3.52796493736163	3.38403879591674	1.40568639571145	2.60952897385915	3.15186144971027	1.58548936360345	2.57201677523158	2.40063270620903	0.891981049166764	Cluster 3	4	Downregulated at D6	
