Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
10,126971936,126972437,chr10-126971936-126972437,Stable,Stable,Stable,27,Cdk4,91097,,,,,,
3,108433473,108433974,chr3-108433473-108433974,Stable,Stable,Stable,27,Gpsm2,244664,,,,,,
1,118275076,118275577,chr1-118275076-118275577,Stable,Stable,Stable,27,Clasp1,113481,,,,,,
12,80895089,80895590,chr12-80895089-80895590,Stable,Stable,Stable,27,Srsf5,49914,,,,,,
4,136030898,136031399,chr4-136030898-136031399,Stable,Stable,Stable,27,Id3,112098,,,E2f2,140995,,
11,58903865,58904366,chr11-58903865-58904366,Stable,Stable,Stable,27,Hist3h2bb-ps,49682,,,,,,
6,115808222,115809160,chr6-115808222-115809160,Stable,Stable,Stable,27,Cand2,-33684,,,,,,
14,52014827,52015328,chr14-52014827-52015328,Stable,Stable,Stable,27,Hnrnpc,58049,,,,,,
19,46148270,46148771,chr19-46148270-46148771,Stable,Stable,Stable,27,Ldb1,-116700,,,,,,
8,84840460,84840961,chr8-84840460-84840961,Stable,Stable,Stable,27,Prdx2,128626,,,,,,
7,80134379,80134880,chr7-80134379-80134880,Stable,Stable,Stable,27,Prc1,159570,,,,,,
1,93444479,93445303,chr1-93444479-93445303,Stable,Stable,Stable,27,Pask,-135709,,,,,,
10,128368315,128369317,chr10-128368315-128369317,Stable,Stable,Stable,27,Myl6,121543,,,,,,
11,5260891,5261392,chr11-5260891-5261392,Stable,Stable,Stable,27,Ewsr1,-191202,,,,,,
18,67611960,67612461,chr18-67611960-67612461,Stable,Stable,Stable,27,Cep192,187646,,,,,,
10,5805557,5806058,chr10-5805557-5806058,Stable,Stable,Stable,27,Fbxo5,-6397,,,,,,
2,144368623,144369751,chr2-144368623-144369751,Stable,Stable,Stable,27,Snx5,-118500,,,,,,
17,70852742,70853243,chr17-70852742-70853243,Stable,Stable,Stable,27,Myl12a,140413,,,,,,
9,21962319,21962820,chr9-21962319-21962820,Stable,Stable,Stable,27,Spc24,-206877,,,,,,
14,55853815,55854704,chr14-55853815-55854704,Stable,Stable,Stable,27,Nynrin,0,,,,,,
6,124856839,124857340,chr6-124856839-124857340,Stable,Stable,Stable,27,Cdca3,-27292,,,,,,
9,54863408,54864163,chr9-54863408-54864163,Stable,Stable,Stable,27,Crabp1,-98660,,,,,,
1,156787365,156787866,chr1-156787365-156787866,Stable,Stable,Stable,27,Angptl1,50696,,,,,,
3,87910690,87911191,chr3-87910690-87911191,Stable,Stable,Stable,27,Iqgap3,170780,,,,,,
7,135479237,135479947,chr7-135479237-135479947,Stable,Stable,Stable,27,Mki67,209837,,,,,,
11,69110598,69111099,chr11-69110598-69111099,Stable,Stable,Stable,27,Chd3,232174,,,,,,
2,119270762,119271263,chr2-119270762-119271263,Stable,Stable,Stable,27,Knl1,-223643,,,,,,
11,60913084,60914057,chr11-60913084-60914057,Stable,Stable,Stable,27,Shmt1,-124980,,,,,,
13,104178382,104179182,chr13-104178382-104179182,Stable,Stable,Stable,27,Cenpk,49429,,,,,,
1,191718827,191719328,chr1-191718827-191719328,Stable,Stable,Stable,27,Dtl,-181471,,,,,,
5,16469811,16470500,chr5-16469811-16470500,Stable,Stable,Stable,27,Hgf,82995,,,,,,
9,54916992,54917493,chr9-54916992-54917493,Stable,Stable,Stable,27,Crabp1,-152244,,,,,,
8,83996567,83997068,chr8-83996567-83997068,Stable,Stable,Stable,27,Palm3,24403,,,Asf1b,-41060,,
1,169695249,169695750,chr1-169695249-169695750,Stable,Stable,Stable,27,Nuf2,-197315,,,,,,
18,67641231,67641732,chr18-67641231-67641732,Stable,Stable,Stable,27,Cep192,158375,,,,,,
6,49263788,49264289,chr6-49263788-49264289,Stable,Stable,Stable,27,Igf2bp3,-178565,,,,,,
4,126371483,126371984,chr4-126371483-126371984,Stable,Stable,Stable,27,Clspn,184951,,,,,,
18,74014141,74014642,chr18-74014141-74014642,Stable,Stable,Stable,27,Ska1,180657,,,,,,
12,11350788,11351289,chr12-11350788-11351289,Stable,Stable,Stable,27,Gen1,-111868,,,,,,
18,56723781,56724282,chr18-56723781-56724282,Stable,Stable,Stable,27,Lmnb1,-15968,,,,,,
7,49484226,49484727,chr7-49484226-49484727,Stable,Stable,Stable,27,Dbx1,146772,,,,,,
1,4807536,4808037,chr1-4807536-4808037,Stable,Stable,Stable,27,Gm6104,72012,,,,,,
6,128200480,128200981,chr6-128200480-128200981,Stable,Stable,Stable,27,Rhno1,156019,,,Foxm1,161986,,
7,45361300,45361801,chr7-45361300-45361801,Stable,Stable,Stable,27,Tead2,-145547,,,,,,
17,36032444,36032945,chr17-36032444-36032945,Stable,Stable,Stable,27,Mdc1,-190929,,,Tubb5,-198523,,
13,104285002,104285503,chr13-104285002-104285503,Stable,Stable,Stable,27,Cenpk,-56391,,,,,,
16,94618433,94618934,chr16-94618433-94618934,Stable,Stable,Stable,27,Ttc3,-247815,,,,,,
16,94370116,94371372,chr16-94370116-94371372,Stable,Stable,Stable,27,Ttc3,0,,,,,,
14,55743661,55744162,chr14-55743661-55744162,Stable,Stable,Stable,27,Nynrin,109848,,,,,,
11,96124252,96124753,chr11-96124252-96124753,Stable,Stable,Stable,27,Igf2bp1,-167089,,,,,,
17,87672228,87672729,chr17-87672228-87672729,Stable,Stable,Stable,27,Msh2,0,,,,,,
16,30744204,30744705,chr16-30744204-30744705,Stable,Stable,Stable,27,Tmem44,-232349,,,,,,
2,172413178,172413813,chr2-172413178-172413813,Stable,Stable,Stable,27,Aurka,-56988,,,,,,
1,58423019,58423520,chr1-58423019-58423520,Stable,Stable,Stable,27,Clk1,-12830,,,,,,
14,105176441,105176942,chr14-105176441-105176942,Stable,Stable,Stable,27,Rbm26,-69690,,,,,,
16,93992919,93993420,chr16-93992919-93993420,Stable,Stable,Stable,27,Chaf1b,-109018,,,,,,
8,126913306,126913807,chr8-126913306-126913807,Stable,Stable,Stable,27,Pard3,150086,,,,,,
6,124805511,124806208,chr6-124805511-124806208,Stable,Stable,Stable,27,Cdca3,23339,,,,,,
10,91082395,91083400,chr10-91082395-91083400,Stable,Stable,Stable,27,Tmpo,64171,,,,,,
2,140670385,140670886,chr2-140670385-140670886,Stable,Stable,Stable,27,Flrt3,-19471,,,,,,
2,69205964,69206688,chr2-69205964-69206688,Stable,Stable,Stable,27,Spc25,-12069,,,,,,
8,84969510,84970011,chr8-84969510-84970011,Stable,Stable,Stable,27,Prdx2,0,,,,,,
1,191391285,191391786,chr1-191391285-191391786,Stable,Stable,Stable,27,Dtl,145570,,,,,,
7,126808946,126809447,chr7-126808946-126809447,Stable,Stable,Stable,27,Kif22,218282,,,,,,
13,62129469,62130227,chr13-62129469-62130227,Stable,Stable,Stable,27,Gm3325,-113864,,,,,,
14,65953093,65954142,chr14-65953093-65954142,Stable,Stable,Stable,27,Esco2,-134055,,,Pbk,-147256,,
14,55873752,55874253,chr14-55873752-55874253,Stable,Stable,Stable,27,Nynrin,-19742,,,,,,
10,88304214,88304715,chr10-88304214-88304715,Stable,Stable,Stable,27,Parpbp,-212782,,,,,,
9,21852459,21852960,chr9-21852459-21852960,Stable,Stable,Stable,27,Spc24,-97017,,,,,,
3,69043982,69045147,chr3-69043982-69045147,Stable,Stable,Stable,27,Trim59,-8694,,,,,,
8,85036641,85037531,chr8-85036641-85037531,Stable,Stable,Stable,27,Prdx2,-67054,,,,,,
9,44498361,44499361,chr9-44498361-44499361,Stable,Stable,Stable,27,H2afx,-163667,,,,,,
15,9070893,9071394,chr15-9070893-9071394,Stable,Stable,Stable,27,Skp2,40591,,,,,,
3,96414487,96414988,chr3-96414487-96414988,Stable,Stable,Stable,27,Hist2h2bb,-144735,,,,,,
4,156188677,156189289,chr4-156188677-156189289,Stable,Stable,Stable,27,9430015G10Rik,-78695,,,,,,
8,123150665,123151166,chr8-123150665-123151166,Stable,Stable,Stable,27,Fanca,117134,,,,,,
17,29062363,29063022,chr17-29062363-29063022,Stable,Stable,Stable,27,Srsf3,-29735,,,,,,
6,66464495,66464996,chr6-66464495-66464996,Stable,Stable,Stable,27,Mad2l1,70394,,,,,,
15,103168764,103169265,chr15-103168764-103169265,Stable,Stable,Stable,27,Hnrnpa1,71167,,,,,,
11,43667057,43667558,chr11-43667057-43667558,Stable,Stable,Stable,27,Ccnjl,-138273,,,,,,
10,36974975,36975476,chr10-36974975-36975476,Stable,Stable,Stable,27,Marcks,157899,,,,,,
9,119970432,119971411,chr9-119970432-119971411,Stable,Stable,Stable,27,Csrnp1,0,,,,,,
6,88860901,88861402,chr6-88860901-88861402,Stable,Stable,Stable,27,Mcm2,22072,,,,,,
4,129608542,129609043,chr4-129608542-129609043,Stable,Stable,Stable,27,Khdrbs1,94121,,,Marcksl1,-94961,,
1,169459313,169459814,chr1-169459313-169459814,Stable,Stable,Stable,27,Nuf2,38120,,,,,,
12,100958596,100959097,chr12-100958596-100959097,Stable,Stable,Stable,27,Kif4-ps,186517,,,,,,
11,6200069,6200570,chr11-6200069-6200570,Stable,Stable,Stable,27,H2afv,226659,,,,,,
3,88716714,88717400,chr3-88716714-88717400,Stable,Stable,Stable,27,Mex3a,-184319,,,,,,
11,11973286,11973787,chr11-11973286-11973787,Stable,Stable,Stable,27,Grb10,-42778,,,,,,
17,25273067,25274026,chr17-25273067-25274026,Stable,Stable,Stable,27,Ube2i,-11151,,,,,,
14,55681608,55682248,chr14-55681608-55682248,Stable,Stable,Stable,27,Nynrin,171762,,,,,,
10,126990255,126990756,chr10-126990255-126990756,Stable,Stable,Stable,27,Cdk4,72778,,,,,,
6,51432610,51433111,chr6-51432610-51433111,Stable,Stable,Stable,27,Hnrnpa2b1,27821,,,,,,
10,61978427,61979291,chr10-61978427-61979291,Stable,Stable,Stable,27,H2afy2,-239762,,,,,,
10,69399009,69399510,chr10-69399009-69399510,Stable,Stable,Stable,27,Cdk1,-63863,,,,,,
11,119022677,119023466,chr11-119022677-119023466,Stable,Stable,Stable,27,Cbx2,0,,,,,,
2,118545677,118546178,chr2-118545677-118546178,Stable,Stable,Stable,27,Bub1b,52033,,,,,,
7,45215672,45216173,chr7-45215672-45216173,Stable,Stable,Stable,27,Tead2,0,,,,,,
14,57910437,57910938,chr14-57910437-57910938,Stable,Stable,Stable,27,Ska3,-103876,,,,,,
11,64435876,64436377,chr11-64435876-64436377,Stable,Stable,Stable,27,Hs3st3a1,-544,,,,,,
8,84856742,84857339,chr8-84856742-84857339,Stable,Stable,Stable,27,Prdx2,112248,,,,,,
17,33817259,33818027,chr17-33817259-33818027,Stable,Stable,Stable,27,Hnrnpm,-171026,,,,,,
9,122903000,122903501,chr9-122903000-122903501,Stable,Stable,Stable,27,Kif15,47545,,,,,,
3,88772330,88772831,chr3-88772330-88772831,Stable,Stable,Stable,27,Mex3a,-239935,,,,,,
4,126602040,126602702,chr4-126602040-126602702,Stable,Stable,Stable,27,Clspn,-45105,,,,,,
12,35846829,35847492,chr12-35846829-35847492,Stable,Stable,Stable,27,Bzw2,244343,,,,,,
3,96161667,96162168,chr3-96161667-96162168,Stable,Stable,Stable,27,Hist2h2bb,107584,,,,,,
17,36892282,36892783,chr17-36892282-36892783,Stable,Stable,Stable,27,Zfp57,108380,,,,,,
2,118976236,118976737,chr2-118976236-118976737,Stable,Stable,Stable,27,Knl1,70382,,,Knstrn,-162233,,
6,38534731,38535232,chr6-38534731-38535232,Stable,Stable,Stable,27,Zc3hav1l,-247335,,,,,,
13,51418352,51418977,chr13-51418352-51418977,Stable,Stable,Stable,27,Shc3,12064,,,Cks2,226255,,
9,70542451,70543269,chr9-70542451-70543269,Stable,Stable,Stable,27,Ccnb2,-134759,,,,,,
19,45782580,45783081,chr19-45782580-45783081,Stable,Stable,Stable,27,Ldb1,248489,,,,,,
2,34938254,34939130,chr2-34938254-34939130,Stable,Stable,Stable,27,Cntrl,170362,,,,,,
15,101253794,101254295,chr15-101253794-101254295,Stable,Stable,Stable,27,Nr4a1,0,,,,,,
16,94228765,94229414,chr16-94228765-94229414,Stable,Stable,Stable,27,Ttc3,141204,,,,,,
5,33782535,33783036,chr5-33782535-33783036,Stable,Stable,Stable,27,Nsd2,37689,,,Tacc3,-124407,,
5,31179543,31180519,chr5-31179543-31180519,Stable,Stable,Stable,27,Eif2b4,7039,,,,,,
2,119156314,119157253,chr2-119156314-119157253,Stable,Stable,Stable,27,Knl1,-109195,,,,,,
4,116143991,116145033,chr4-116143991-116145033,Stable,Stable,Stable,27,Rad54l,-49727,,,,,,
17,29263864,29264365,chr17-29263864-29264365,Stable,Stable,Stable,27,Srsf3,-231236,,,,,,
11,50487860,50488361,chr11-50487860-50488361,Stable,Stable,Stable,27,Hnrnph1,-110870,,,,,,
7,122288799,122289744,chr7-122288799-122289744,Stable,Stable,Stable,27,Plk1,-129360,,,,,,
5,117493597,117494364,chr5-117493597-117494364,Stable,Stable,Stable,27,Rfc5,-115494,,,,,,
17,35829653,35830154,chr17-35829653-35830154,Stable,Stable,Stable,27,Tubb5,3767,,,Mdc1,11361,,
19,6067636,6068137,chr19-6067636-6068137,Stable,Stable,Stable,27,Cdca5,16846,,,,,,
8,104219616,104220117,chr8-104219616-104220117,Stable,Stable,Stable,27,Cklf,30744,,,,,,
10,128458309,128459132,chr10-128458309-128459132,Stable,Stable,Stable,27,Myl6,31728,,,,,,
17,87903150,87903781,chr17-87903150-87903781,Stable,Stable,Stable,27,Msh2,-230820,,,,,,
10,128211238,128212025,chr10-128211238-128212025,Stable,Stable,Stable,27,Prim1,-196070,,,,,,
11,80377724,80378225,chr11-80377724-80378225,Stable,Stable,Stable,27,Rhbdl3,-76812,,,,,,
2,118761830,118762894,chr2-118761830-118762894,Stable,Stable,Stable,27,Knstrn,51109,,,Bub1b,-163619,,
4,63118803,63119304,chr4-63118803-63119304,Stable,Stable,Stable,27,Zfp618,-153230,,,,,,
4,133057710,133058211,chr4-133057710-133058211,Stable,Stable,Stable,27,Sytl1,194879,,,,,,
4,82386174,82386675,chr4-82386174-82386675,Stable,Stable,Stable,27,Nfib,-96001,,,,,,
14,65871316,65871817,chr14-65871316-65871817,Stable,Stable,Stable,27,Esco2,-52278,,,Pbk,-65479,,
17,65950649,65951520,chr17-65950649-65951520,Stable,Stable,Stable,27,Ddx11,172000,,,,,,
6,4677158,4677659,chr6-4677158-4677659,Stable,Stable,Stable,27,Peg10,69647,,,,,,
16,18836417,18836918,chr16-18836417-18836918,Stable,Stable,Stable,27,Cdc45,-55970,,,,,,
8,77777600,77778101,chr8-77777600-77778101,Stable,Stable,Stable,27,Ednra,-114569,,,,,,
7,79547032,79547533,chr7-79547032-79547533,Stable,Stable,Stable,27,Ticrr,112663,,,Fanci,-155103,,
7,110630110,110630768,chr7-110630110-110630768,Stable,Stable,Stable,27,Mrvi1,237498,,,,,,
11,94927690,94928377,chr11-94927690-94928377,Stable,Stable,Stable,27,Gm11541,-233192,,,,,,
11,102655834,102656335,chr11-102655834-102656335,Stable,Stable,Stable,27,Kif18b,249194,,,,,,
19,41745929,41746430,chr19-41745929-41746430,Stable,Stable,Stable,27,Arhgap19,20158,,,,,,
13,73718225,73718726,chr13-73718225-73718726,Stable,Stable,Stable,27,Slc12a7,14368,,,Trip13,192621,,
5,33936185,33936686,chr5-33936185-33936686,Stable,Stable,Stable,27,Nsd2,-115460,,,,,,
4,86748291,86748899,chr4-86748291-86748899,Stable,Stable,Stable,27,Haus6,-169436,,,,,,
18,67980411,67980912,chr18-67980411-67980912,Stable,Stable,Stable,27,Cep192,-180304,,,,,,
3,98312876,98313377,chr3-98312876-98313377,Stable,Stable,Stable,27,Gm9771,-122910,,,,,,
15,103214989,103215611,chr15-103214989-103215611,Stable,Stable,Stable,27,Hnrnpa1,24821,,,,,,
10,68128436,68128937,chr10-68128436-68128937,Stable,Stable,Stable,27,Rtkn2,-148866,,,,,,
8,57498884,57499385,chr8-57498884-57499385,Stable,Stable,Stable,27,Hmgb2,12522,,,,,,
16,30520316,30520817,chr16-30520316-30520817,Stable,Stable,Stable,27,Tmem44,-8461,,,,,,
7,127016281,127017581,chr7-127016281-127017581,Stable,Stable,Stable,27,Kif22,10148,,,,,,
17,71551793,71552294,chr17-71551793-71552294,Stable,Stable,Stable,27,Ndc80,-55693,,,,,,
14,47298888,47299389,chr14-47298888-47299389,Stable,Stable,Stable,27,Wdhd1,-57944,,,Dlgap5,88390,,
2,118901108,118901609,chr2-118901108-118901609,Stable,Stable,Stable,27,Knstrn,-87105,,,Knl1,145510,,
9,103494324,103494825,chr9-103494324-103494825,Stable,Stable,Stable,27,Topbp1,-189109,,,,,,
5,110386835,110387336,chr5-110386835-110387336,Stable,Stable,Stable,27,Pole,-100529,,,,,,
5,150466113,150466614,chr5-150466113-150466614,Stable,Stable,Stable,27,Brca2,56016,,,,,,
11,94676587,94677088,chr11-94676587-94677088,Stable,Stable,Stable,27,Gm11541,17410,,,Eme1,-31591,,
5,49961890,49962391,chr5-49961890-49962391,Stable,Stable,Stable,27,Adgra3,-1934,,,,,,
2,25193388,25193889,chr2-25193388-25193889,Stable,Stable,Stable,27,Nrarp,-12630,,,Sapcd2,178432,,
10,69254321,69254822,chr10-69254321-69254822,Stable,Stable,Stable,27,Cdk1,80324,,,,,,
7,13123544,13124183,chr7-13123544-13124183,Stable,Stable,Stable,27,Ube2m,-88424,,,Lig1,153100,,
4,44065605,44066106,chr4-44065605-44066106,Stable,Stable,Stable,27,Melk,234770,,,,,,
6,86195364,86195865,chr6-86195364-86195865,Stable,Stable,Stable,27,Tia1,208354,,,,,,
2,153015019,153015602,chr2-153015019-153015602,Stable,Stable,Stable,27,Tpx2,-167055,,,Plagl2,212157,,
9,120110397,120110898,chr9-120110397-120110898,Stable,Stable,Stable,27,Csrnp1,-139234,,,,,,
2,127269923,127270628,chr2-127269923-127270628,Stable,Stable,Stable,27,Ncaph,-166114,,,,,,
17,36762676,36763177,chr17-36762676-36763177,Stable,Stable,Stable,27,Zfp57,237986,,,,,,
12,80945246,80946385,chr12-80945246-80946385,Stable,Stable,Stable,27,Srsf5,0,,,,,,
2,119662584,119663265,chr2-119662584-119663265,Stable,Stable,Stable,27,Nusap1,-44286,,,Oip5,-53072,,
2,127143153,127143654,chr2-127143153-127143654,Stable,Stable,Stable,27,Ncaph,-39344,,,,,,
11,40599986,40600754,chr11-40599986-40600754,Stable,Stable,Stable,27,Hmmr,100641,,,,,,
3,88477703,88478331,chr3-88477703-88478331,Stable,Stable,Stable,27,Mex3a,54064,,,,,,
11,72206384,72206885,chr11-72206384-72206885,Stable,Stable,Stable,27,Pimreg,-164352,,,,,,
6,47650853,47651354,chr6-47650853-47651354,Stable,Stable,Stable,27,Ezh2,-120714,,,,,,
11,72207161,72207662,chr11-72207161-72207662,Stable,Stable,Stable,27,Pimreg,-165129,,,,,,
17,25823361,25823862,chr17-25823361-25823862,Stable,Stable,Stable,27,Chtf18,-104435,,,,,,
6,87653622,87654123,chr6-87653622-87654123,Stable,Stable,Stable,27,Prokr1,-75031,,,,,,
4,155113739,155114476,chr4-155113739-155114476,Stable,Stable,Stable,27,Hes5,-152816,,,,,,
8,104022891,104023392,chr8-104022891-104023392,Stable,Stable,Stable,27,Cklf,227469,,,,,,
14,105259024,105259525,chr14-105259024-105259525,Stable,Stable,Stable,27,Rbm26,-152273,,,,,,
9,103432180,103432681,chr9-103432180-103432681,Stable,Stable,Stable,27,Topbp1,-126965,,,,,,
9,108002300,108002801,chr9-108002300-108002801,Stable,Stable,Stable,27,Traip,-52164,,,,,,
9,122865715,122866216,chr9-122865715-122866216,Stable,Stable,Stable,27,Kif15,84830,,,,,,
11,85714244,85714745,chr11-85714244-85714745,Stable,Stable,Stable,27,Tbx2,117806,,,,,,
2,157065870,157066371,chr2-157065870-157066371,Stable,Stable,Stable,27,Rbl1,79522,,,,,,
12,73545687,73546188,chr12-73545687-73546188,Stable,Stable,Stable,27,Prkch,38608,,,,,,
11,80382814,80383527,chr11-80382814-80383527,Stable,Stable,Stable,27,Rhbdl3,-81902,,,,,,
16,18798733,18799234,chr16-18798733-18799234,Stable,Stable,Stable,27,Cdc45,-18286,,,,,,
13,21787163,21787821,chr13-21787163-21787821,Stable,Stable,Stable,27,Hist1h1b,-7280,,,,,,
16,90186108,90186609,chr16-90186108-90186609,Stable,Stable,Stable,27,Hunk,199404,,,,,,
8,31168547,31169048,chr8-31168547-31169048,Stable,Stable,Stable,27,Rnf122,-56727,,,,,,
7,80186784,80187363,chr7-80186784-80187363,Stable,Stable,Stable,27,Prc1,107087,,,,,,
1,97937902,97938403,chr1-97937902-97938403,Stable,Stable,Stable,27,Ppip5k2,-231854,,,,,,
9,65826504,65827159,chr9-65826504-65827159,Stable,Stable,Stable,27,Pclaf,63078,,,,,,
17,15208088,15208706,chr17-15208088-15208706,Stable,Stable,Stable,27,Dll1,158648,,,,,,
7,80370470,80370971,chr7-80370470-80370971,Stable,Stable,Stable,27,Prc1,-76020,,,Blm,83762,,
3,88677304,88677805,chr3-88677304-88677805,Stable,Stable,Stable,27,Mex3a,-144909,,,,,,
7,102565227,102565728,chr7-102565227-102565728,Stable,Stable,Stable,27,Rrm1,-123532,,,,,,
8,123212369,123213225,chr8-123212369-123213225,Stable,Stable,Stable,27,Fanca,55075,,,,,,
1,156938727,156939304,chr1-156938727-156939304,Stable,Stable,Stable,27,Angptl1,-100165,,,,,,
8,18616016,18616517,chr8-18616016-18616517,Stable,Stable,Stable,27,Angpt2,73746,,,,,,
2,5063677,5064348,chr2-5063677-5064348,Stable,Stable,Stable,27,Mcm10,-73963,,,,,,
18,67932478,67933459,chr18-67932478-67933459,Stable,Stable,Stable,27,Cep192,-132371,,,,,,
18,34663060,34663561,chr18-34663060-34663561,Stable,Stable,Stable,27,Cdc25c,69432,,,,,,
1,5022674,5023175,chr1-5022674-5023175,Stable,Stable,Stable,27,Gm6104,-142625,,,,,,
19,6140831,6141656,chr19-6140831-6141656,Stable,Stable,Stable,27,Cdca5,-55848,,,,,,
8,57428976,57429813,chr8-57428976-57429813,Stable,Stable,Stable,27,Hmgb2,82094,,,,,,
8,104340827,104341573,chr8-104340827-104341573,Stable,Stable,Stable,27,Cklf,-89966,,,,,,
8,18662828,18663329,chr8-18662828-18663329,Stable,Stable,Stable,27,Angpt2,26934,,,,,,
11,73176688,73177652,chr11-73176688-73177652,Stable,Stable,Stable,27,Haspin,-41203,,,,,,
2,34913610,34914111,chr2-34913610-34914111,Stable,Stable,Stable,27,Cntrl,195381,,,,,,
19,34877900,34878401,chr19-34877900-34878401,Stable,Stable,Stable,27,Kif20b,43960,,,,,,
15,99803136,99803807,chr15-99803136-99803807,Stable,Stable,Stable,27,Racgap1,-182640,,,,,,
7,27258254,27258755,chr7-27258254-27258755,Stable,Stable,Stable,27,Shkbp1,83378,,,,,,
5,138137857,138138358,chr5-138137857-138138358,Stable,Stable,Stable,27,Mcm7,26225,,,Ap4m1,33644,Gpc2,135297
11,119034112,119034833,chr11-119034112-119034833,Stable,Stable,Stable,27,Cbx2,-11150,,,,,,
17,46645353,46646465,chr17-46645353-46646465,Stable,Stable,Stable,27,Mrpl2,0,,,,,,
2,25557545,25558046,chr2-25557545-25558046,Stable,Stable,Stable,27,Sapcd2,-185224,,,,,,
15,85036615,85037247,chr15-85036615-85037247,Stable,Stable,Stable,27,Fbln1,168702,,,,,,
18,56763490,56763991,chr18-56763490-56763991,Stable,Stable,Stable,27,Lmnb1,-55677,,,,,,
2,164938653,164939154,chr2-164938653-164939154,Stable,Stable,Stable,27,Ube2c,-168755,,,,,,
10,36974140,36974864,chr10-36974140-36974864,Stable,Stable,Stable,27,Marcks,158511,,,,,,
12,71309663,71310164,chr12-71309663-71310164,Stable,Stable,Stable,27,Dact1,0,,,,,,
19,38836230,38837670,chr19-38836230-38837670,Stable,Stable,Stable,27,Hells,93245,,,,,,
12,69196867,69198403,chr12-69196867-69198403,Stable,Stable,Stable,27,Pole2,3370,,,Lrr1,-28053,,
19,34878918,34879419,chr19-34878918-34879419,Stable,Stable,Stable,27,Kif20b,42942,,,,,,
17,83323533,83324246,chr17-83323533-83324246,Stable,Stable,Stable,27,Eml4,26685,,,,,,
5,123993267,123993768,chr5-123993267-123993768,Stable,Stable,Stable,27,Kntc1,-243551,,,,,,
11,69581199,69581956,chr11-69581199-69581956,Stable,Stable,Stable,27,Chd3,-237926,,,,,,
4,86669181,86670252,chr4-86669181-86670252,Stable,Stable,Stable,27,Haus6,-90326,,,,,,
10,128059322,128059823,chr10-128059322-128059823,Stable,Stable,Stable,27,Prim1,-44154,,,,,,
11,28833741,28834242,chr11-28833741-28834242,Stable,Stable,Stable,27,Efemp1,18962,,,,,,
8,127063538,127064643,chr8-127063538-127064643,Stable,Stable,Stable,27,Pard3,0,,,,,,
18,4689652,4690153,chr18-4689652-4690153,Stable,Stable,Stable,27,Svil,230387,,,,,,
1,191125853,191126354,chr1-191125853-191126354,Stable,Stable,Stable,27,Nsl1,-62841,,,,,,
15,99392581,99393803,chr15-99392581-99393803,Stable,Stable,Stable,27,Racgap1,226693,,,,,,
