Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
10,4145442,4145943,chr10-4145442-4145943,Stable,Closing,Stable,24,Akap12,120437,,,,,,
3,131245705,131246542,chr3-131245705-131246542,Stable,Stable,Stable,27,Sgms2,72443,,,,,,
16,57391294,57391795,chr16-57391294-57391795,Stable,Stable,Stable,27,Filip1l,-38201,,,,,,
12,16895551,16896306,chr12-16895551-16896306,Stable,Stable,Stable,27,Rock2,-656,,,E2f6,-84588,,
6,60804011,60804693,chr6-60804011-60804693,Stable,Stable,Stable,27,Snca,-72436,,,,,,
1,135368170,135368671,chr1-135368170-135368671,Stable,Stable,Stable,27,Lmod1,-43363,,,,,,
10,83723109,83723610,chr10-83723109-83723610,Stable,Stable,Stable,27,1500009L16Rik,-244,,,,,,
10,7212221,7212722,chr10-7212221-7212722,Stable,Stable,Stable,27,Ulbp1,227640,,,,,,
17,80391634,80392135,chr17-80391634-80392135,Stable,Stable,Stable,27,Srsf7,-191554,,,,,,
9,92457577,92458078,chr9-92457577-92458078,Stable,Stable,Stable,27,Plscr2,-181975,,,,,,
10,7492111,7492612,chr10-7492111-7492612,Stable,Stable,Stable,27,Ulbp1,-51749,,,,,,
6,29195837,29196338,chr6-29195837-29196338,Stable,Stable,Stable,27,Calu,151731,,,,,,
9,123150545,123151046,chr9-123150545-123151046,Stable,Stable,Stable,27,Kif15,-199499,,,,,,
1,45299137,45300127,chr1-45299137-45300127,Stable,Stable,Stable,27,Col5a2,74194,,,,,,
9,79806527,79807306,chr9-79806527-79807306,Stable,Stable,Stable,27,Col12a1,-207536,,,,,,
10,84437986,84438487,chr10-84437986-84438487,Stable,Stable,Stable,27,Nuak1,-67081,,,,,,
2,3748623,3749124,chr2-3748623-3749124,Stable,Stable,Stable,27,Fam107b,-178135,,,,,,
6,125231420,125231921,chr6-125231420-125231921,Stable,Stable,Stable,27,Mrpl51,-39619,,,,,,
6,29382429,29382930,chr6-29382429-29382930,Stable,Stable,Stable,27,Calu,-34360,,,,,,
12,16731037,16731538,chr12-16731037-16731538,Stable,Stable,Stable,27,E2f6,79425,,,Rock2,163357,,
7,112427933,112428434,chr7-112427933-112428434,Stable,Stable,Stable,27,Mical2,-202077,,,,,,
11,97659949,97660869,chr11-97659949-97660869,Stable,Opening,Stable,21,Lasp1,138131,,,,,,
13,32851886,32852387,chr13-32851886-32852387,Stable,Stable,Stable,27,Serpinb9b,175029,,,,,,
9,45984734,45985235,chr9-45984734-45985235,Stable,Stable,Stable,27,Tagln,-55115,,,,,,
11,46188368,46188869,chr11-46188368-46188869,Stable,Stable,Stable,27,Adam19,-132376,,,,,,
6,34447902,34448403,chr6-34447902-34448403,Stable,Stable,Stable,27,Cald1,150097,,,,,,
7,89210711,89211212,chr7-89210711-89211212,Stable,Stable,Stable,27,Fzd4,193143,,,,,,
15,99889382,99889883,chr15-99889382-99889883,Stable,Stable,Stable,27,Lima1,-110912,,,,,,
1,171412136,171412637,chr1-171412136-171412637,Stable,Stable,Stable,27,F11r,24898,,,,,,
12,78983967,78984468,chr12-78983967-78984468,Stable,Opening,Stable,21,Eif2s1,-122148,,,,,,
7,3347721,3348222,chr7-3347721-3348222,Stable,Stable,Stable,27,Myadm,-58641,,,,,,
18,60632604,60633105,chr18-60632604-60633105,Stable,Stable,Stable,27,Synpo,-38631,,,,,,
4,57866942,57867688,chr4-57866942-57867688,Stable,Stable,Stable,27,Svep1,174754,,,,,,
3,58311165,58311666,chr3-58311165-58311666,Stable,Closing,Stable,24,Serp1,208151,,,,,,
17,78401615,78402116,chr17-78401615-78402116,Stable,Closing,Stable,24,Crim1,-201367,,,,,,
3,130935247,130935748,chr3-130935247-130935748,Stable,Stable,Stable,27,Ostc,-239335,,,,,,
5,92348704,92349205,chr5-92348704-92349205,Stable,Stable,Stable,27,Cxcl10,-2066,,,,,,
16,37888761,37889262,chr16-37888761-37889262,Stable,Stable,Stable,27,Fstl1,-111888,,,,,,
12,81971723,81972224,chr12-81971723-81972224,Stable,Stable,Stable,27,Sipa1l1,197096,,,,,,
7,114254377,114254878,chr7-114254377-114254878,Stable,Stable,Stable,27,Rras2,-207595,,,,,,
5,92488339,92488840,chr5-92488339-92488840,Stable,Stable,Stable,27,Stbd1,114201,,,Cxcl10,-141701,,
3,137193947,137194448,chr3-137193947-137194448,Stable,Stable,Stable,27,Emcn,146619,,,,,,
6,149444654,149445155,chr6-149444654-149445155,Stable,Stable,Stable,27,Resf1,-135240,,,,,,
6,60828649,60829337,chr6-60828649-60829337,Stable,Stable,Stable,27,Snca,-97074,,,,,,
4,144765630,144766306,chr4-144765630-144766306,Stable,Stable,Stable,27,Dhrs3,126521,,,,,,
11,70459475,70459976,chr11-70459475-70459976,Stable,Stable,Stable,27,Pld2,80088,,,,,,
8,85080315,85081380,chr8-85080315-85081380,Stable,Stable,Stable,27,Calr,-238465,,,,,,
9,92325540,92326041,chr9-92325540-92326041,Stable,Stable,Stable,27,Plscr2,-49938,,,,,,
5,140115676,140116177,chr5-140115676-140116177,Stable,Stable,Stable,27,Nudt1,205479,,,,,,
3,145779256,145779890,chr3-145779256-145779890,Stable,Stable,Stable,27,Bcl10,142914,,,,,,
11,69621800,69622301,chr11-69621800-69622301,Stable,Stable,Stable,27,Tmem88,-225281,,,,,,
1,150099738,150100239,chr1-150099738-150100239,Stable,Stable,Stable,27,Ptgs2,0,,,,,,
15,99590508,99591009,chr15-99590508-99591009,Stable,Stable,Stable,27,Lima1,187461,,,,,,
16,65963584,65964085,chr16-65963584-65964085,Stable,Stable,Stable,27,Vgll3,-148327,,,,,,
5,140095138,140095639,chr5-140095138-140095639,Stable,Stable,Stable,27,Nudt1,226017,,,,,,
7,112154525,112155026,chr7-112154525-112155026,Stable,Stable,Stable,27,Mical2,70830,,,,,,
4,144993080,144993948,chr4-144993080-144993948,Stable,Stable,Stable,27,Dhrs3,-100253,,,,,,
12,16999854,17000355,chr12-16999854-17000355,Stable,Stable,Stable,27,Rock2,-104959,,,E2f6,-188891,,
9,106822303,106822804,chr9-106822303-106822804,Stable,Stable,Stable,27,Manf,15508,,,,,,
11,97744814,97745315,chr11-97744814-97745315,Stable,Stable,Stable,27,Lasp1,53685,,,,,,
13,75907046,75907547,chr13-75907046-75907547,Stable,Stable,Stable,27,Rhobtb3,-37509,,,,,,
19,11608082,11608583,chr19-11608082-11608583,Stable,Stable,Stable,27,Ms4a4d,-71281,,,,,,
17,78248826,78249327,chr17-78248826-78249327,Stable,Stable,Stable,27,Crim1,-48578,,,,,,
1,164366627,164367128,chr1-164366627-164367128,Stable,Stable,Stable,27,Slc19a2,-117581,,,,,,
19,30451318,30451819,chr19-30451318-30451819,Stable,Stable,Stable,27,Dkk1,94044,,,,,,
12,80112784,80113285,chr12-80112784-80113285,Stable,Stable,Stable,27,Actn1,54262,,,,,,
6,83693811,83694312,chr6-83693811-83694312,Stable,Stable,Stable,27,Actg2,-180906,,,,,,
12,80243268,80243769,chr12-80243268-80243769,Stable,Stable,Stable,27,Actn1,-75721,,,,,,
3,117862908,117863409,chr3-117862908-117863409,Stable,Closing,Stable,24,Snx7,-81261,,,,,,
18,66141039,66141540,chr18-66141039-66141540,Stable,Closing,Stable,24,Lman1,-160301,,,,,,
8,71602842,71603343,chr8-71602842-71603343,Stable,Stable,Stable,27,Bst2,-68587,,,,,,
11,69546414,69546915,chr11-69546414-69546915,Stable,Stable,Stable,27,Tmem88,-149895,,,,,,
3,131524924,131525425,chr3-131524924-131525425,Stable,Stable,Stable,27,Sgms2,-205939,,,,,,
1,169921618,169922119,chr1-169921618-169922119,Stable,Stable,Stable,27,Hsd17b7,27416,,,Rgs4,-180141,,
7,3221893,3222394,chr7-3221893-3222394,Stable,Stable,Stable,27,Myadm,66686,,,,,,
13,8823219,8823720,chr13-8823219-8823720,Stable,Stable,Stable,27,Idi1,61781,,,,,,
6,42241260,42241761,chr6-42241260-42241761,Stable,Stable,Stable,27,Zyx,107869,,,,,,
8,24823701,24824202,chr8-24823701-24824202,Stable,Stable,Stable,27,Adam9,125409,,,,,,
19,47890397,47890898,chr19-47890397-47890898,Stable,Stable,Stable,27,Gsto1,-35427,,,,,,
16,37990749,37991250,chr16-37990749-37991250,Closing,Opening,Stable,12,Fstl1,-213876,,,,,,
19,40290133,40290634,chr19-40290133-40290634,Stable,Stable,Stable,27,Pdlim1,-68960,,,,,,
18,65742357,65742936,chr18-65742357-65742936,Stable,Stable,Stable,27,Lman1,237802,,,,,,
19,47658966,47659467,chr19-47658966-47659467,Stable,Stable,Stable,27,Gsto1,195503,,,,,,
5,38277336,38277837,chr5-38277336-38277837,Stable,Stable,Stable,27,Tmem128,-17151,,,,,,
8,61274396,61275204,chr8-61274396-61275204,Stable,Stable,Stable,27,Palld,236229,,,,,,
3,146149909,146150605,chr3-146149909-146150605,Stable,Stable,Stable,27,Bcl10,-227105,,,,,,
4,120746657,120747158,chr4-120746657-120747158,Stable,Stable,Stable,27,Ctps,-206789,,,,,,
12,72104517,72105018,chr12-72104517-72105018,Stable,Stable,Stable,27,L3hypdh,-31089,,,,,,
10,84339412,84339913,chr10-84339412-84339913,Stable,Stable,Stable,27,Nuak1,30992,,,,,,
12,71906845,71907346,chr12-71906845-71907346,Stable,Closing,Stable,24,L3hypdh,166082,,,,,,
3,145806023,145806861,chr3-145806023-145806861,Stable,Stable,Stable,27,Bcl10,115943,,,,,,
6,142289475,142289976,chr6-142289475-142289976,Stable,Stable,Stable,27,Golt1b,97245,,,,,,
18,67610715,67611216,chr18-67610715-67611216,Stable,Stable,Stable,27,Tubb6,-219998,,,,,,
5,143295284,143295785,chr5-143295284-143295785,Stable,Stable,Stable,27,Kdelr2,108053,,,,,,
11,46029240,46029957,chr11-46029240-46029957,Stable,Stable,Stable,27,Adam19,26035,,,,,,
3,137331389,137331890,chr3-137331389-137331890,Stable,Stable,Stable,27,Emcn,9177,,,,,,
9,92353235,92353736,chr9-92353235-92353736,Stable,Stable,Stable,27,Plscr2,-77633,,,,,,
10,121860058,121860775,chr10-121860058-121860775,Stable,Stable,Stable,27,Rxylt1,217339,,,,,,
7,126898049,126898550,chr7-126898049-126898550,Stable,Stable,Stable,27,Kif22,129179,,,,,,
9,37114393,37115187,chr9-37114393-37115187,Stable,Stable,Stable,27,Gm10177,137735,,,,,,
19,47919218,47919719,chr19-47919218-47919719,Stable,Stable,Stable,27,Gsto1,-64248,,,,,,
18,58107261,58107935,chr18-58107261-58107935,Stable,Stable,Stable,27,Fbn2,-98638,,,,,,
3,89196285,89196786,chr3-89196285-89196786,Stable,Stable,Stable,27,Krtcap2,49180,,,,,,
8,71488566,71489067,chr8-71488566-71489067,Stable,Stable,Stable,27,Bst2,45188,,,,,,
9,79717003,79718216,chr9-79717003-79718216,Stable,Stable,Stable,27,Col12a1,-118012,,,,,,
13,89944311,89944812,chr13-89944311-89944812,Stable,Opening,Stable,21,Tmem167,144311,,,,,,
11,70755504,70756005,chr11-70755504-70756005,Stable,Stable,Stable,27,Pld2,-215440,,,,,,
15,11744849,11745588,chr15-11744849-11745588,Stable,Stable,Stable,27,Npr3,94308,,,,,,
5,76352146,76352647,chr5-76352146-76352647,Stable,Opening,Stable,21,Ube2n-ps1,-119534,,,,,,
2,152011666,152012167,chr2-152011666-152012167,Stable,Stable,Stable,27,Angpt4,-100456,,,,,,
2,67977732,67978492,chr2-67977732-67978492,Stable,Stable,Stable,27,Stk39,231953,,,,,,
11,45852263,45852764,chr11-45852263-45852764,Stable,Stable,Stable,27,Adam19,203228,,,,,,
7,89370831,89371332,chr7-89370831-89371332,Stable,Stable,Stable,27,Fzd4,33023,,,,,,
12,101766365,101766866,chr12-101766365-101766866,Stable,Stable,Stable,27,Fbln5,-19800,,,,,,
18,67311856,67312357,chr18-67311856-67312357,Stable,Stable,Stable,27,Tubb6,78360,,,,,,
7,89563460,89563961,chr7-89563460-89563961,Stable,Stable,Stable,27,Fzd4,-159105,,,,,,
4,120558678,120559179,chr4-120558678-120559179,Stable,Stable,Stable,27,Ctps,-18810,,,,,,
13,115031194,115031746,chr13-115031194-115031746,Stable,Stable,Stable,27,Itga1,-78098,,,,,,
13,100730685,100731186,chr13-100730685-100731186,Stable,Stable,Stable,27,Cdk7,-28054,,,,,,
10,4188575,4189076,chr10-4188575-4189076,Stable,Stable,Stable,27,Akap12,77304,,,,,,
9,30936631,30937132,chr9-30936631-30937132,Stable,Stable,Stable,27,Adamts8,5430,,,,,,
8,84997814,84998315,chr8-84997814-84998315,Stable,Stable,Stable,27,Calr,-155964,,,,,,
18,10467353,10467854,chr18-10467353-10467854,Stable,Closing,Stable,24,Snrpd1,149921,,,,,,
7,3437879,3438380,chr7-3437879-3438380,Stable,Stable,Stable,27,Myadm,-148799,,,,,,
8,84990055,84990728,chr8-84990055-84990728,Stable,Stable,Stable,27,Calr,-148205,,,,,,
8,61757152,61757653,chr8-61757152-61757653,Stable,Stable,Stable,27,Palld,-245719,,,,,,
6,29287801,29288302,chr6-29287801-29288302,Stable,Stable,Stable,27,Calu,59767,,,,,,
12,54986155,54986656,chr12-54986155-54986656,Stable,Stable,Stable,27,Cfl2,-127346,,,,,,
12,72239285,72239786,chr12-72239285-72239786,Stable,Stable,Stable,27,L3hypdh,-165857,,,,,,
1,171566774,171567275,chr1-171566774-171567275,Stable,Stable,Stable,27,F11r,-129239,,,,,,
7,127016960,127017461,chr7-127016960-127017461,Stable,Stable,Stable,27,Kif22,10268,,,,,,
6,42520293,42520794,chr6-42520293-42520794,Stable,Stable,Stable,27,Zyx,-170663,,,,,,
7,127195686,127196187,chr7-127195686-127196187,Stable,Stable,Stable,27,Kif22,-167957,,,,,,
19,40379997,40380498,chr19-40379997-40380498,Stable,Stable,Stable,27,Pdlim1,-158824,,,,,,
11,70681960,70682461,chr11-70681960-70682461,Stable,Stable,Stable,27,Pld2,-141896,,,,,,
2,151876094,151876595,chr2-151876094-151876595,Stable,Stable,Stable,27,Angpt4,34615,,,,,,
5,96917769,96918270,chr5-96917769-96918270,Stable,Stable,Stable,27,Anxa3,-124430,,,,,,
14,20891868,20892369,chr14-20891868-20892369,Stable,Stable,Stable,27,Plau,-55208,,,,,,
16,65987049,65987550,chr16-65987049-65987550,Stable,Stable,Stable,27,Vgll3,-171792,,,,,,
16,37974801,37975302,chr16-37974801-37975302,Stable,Stable,Stable,27,Fstl1,-197928,,,,,,
14,46565103,46565604,chr14-46565103-46565604,Stable,Stable,Stable,27,Bmp4,-181583,,,,,,
9,30896683,30897184,chr9-30896683-30897184,Stable,Stable,Stable,27,Adamts8,45378,,,,,,
10,120226928,120227429,chr10-120226928-120227429,Stable,Stable,Stable,27,Llph,0,,,,,,
5,137628611,137629112,chr5-137628611-137629112,Stable,Stable,Stable,27,Pcolce,-23508,,,,,,
6,82774308,82774809,chr6-82774308-82774809,Stable,Stable,Stable,27,Pole4,-155316,,,,,,
10,83852681,83853182,chr10-83852681-83853182,Stable,Stable,Stable,27,1500009L16Rik,-129816,,,,,,
8,84765409,84766716,chr8-84765409-84766716,Stable,Stable,Stable,27,Calr,75134,,,,,,
3,37313337,37313838,chr3-37313337-37313838,Stable,Stable,Stable,27,Spata5,106058,,,,,,
17,70872523,70873024,chr17-70872523-70873024,Stable,Stable,Stable,27,Myl12a,120632,,,,,,
15,42955172,42955673,chr15-42955172-42955673,Stable,Closing,Stable,24,Rspo2,65121,,,,,,
12,72273950,72274451,chr12-72273950-72274451,Stable,Closing,Stable,24,L3hypdh,-200522,,,,,,
16,38000077,38000578,chr16-38000077-38000578,Stable,Stable,Stable,27,Fstl1,-223204,,,,,,
11,48874530,48875031,chr11-48874530-48875031,Stable,Stable,Stable,27,Irgm1,-12562,,,,,,
2,151894148,151894901,chr2-151894148-151894901,Stable,Stable,Stable,27,Angpt4,16309,,,,,,
13,33050964,33051465,chr13-33050964-33051465,Stable,Stable,Stable,27,Serpinb9b,-23548,,,,,,
5,140540024,140540525,chr5-140540024-140540525,Stable,Stable,Stable,27,Nudt1,-218368,,,,,,
7,89390604,89391105,chr7-89390604-89391105,Stable,Stable,Stable,27,Fzd4,13250,,,,,,
12,72318512,72319013,chr12-72318512-72319013,Stable,Stable,Stable,27,L3hypdh,-245084,,,,,,
2,68442420,68442921,chr2-68442420-68442921,Stable,Stable,Stable,27,Stk39,-231975,,,,,,
10,84416787,84417288,chr10-84416787-84417288,Stable,Stable,Stable,27,Nuak1,-45882,,,,,,
2,118159151,118159652,chr2-118159151-118159652,Stable,Closing,Stable,24,Thbs1,-47275,,,,,,
12,82339385,82339886,chr12-82339385-82339886,Stable,Stable,Stable,27,Sipa1l1,-170065,,,,,,
9,45983661,45984419,chr9-45983661-45984419,Stable,Stable,Stable,27,Tagln,-54042,,,,,,
15,11835827,11836328,chr15-11835827-11836328,Stable,Closing,Stable,24,Npr3,3568,,,,,,
8,71660559,71661334,chr8-71660559-71661334,Stable,Stable,Stable,27,Bst2,-126304,,,,,,
8,61596818,61597319,chr8-61596818-61597319,Stable,Stable,Stable,27,Palld,-85385,,,,,,
11,82177741,82178349,chr11-82177741-82178349,Stable,Stable,Stable,27,Ccl2,-142170,,,,,,
6,135429257,135429758,chr6-135429257-135429758,Stable,Stable,Stable,27,Emp1,-66712,,,,,,
5,76079350,76079851,chr5-76079350-76079851,Stable,Stable,Stable,27,Ube2n-ps1,152761,,,,,,
5,93005416,93006142,chr5-93005416-93006142,Stable,Stable,Stable,27,11-Sep,87295,,,,,,
2,118256612,118257113,chr2-118256612-118257113,Stable,Stable,Stable,27,Thbs1,-144736,,,,,,
3,89279413,89279914,chr3-89279413-89279914,Stable,Stable,Stable,27,Krtcap2,-33447,,,,,,
9,106891778,106892510,chr9-106891778-106892510,Stable,Stable,Stable,27,Manf,-53466,,,,,,
13,32852988,32853489,chr13-32852988-32853489,Stable,Stable,Stable,27,Serpinb9b,173927,,,,,,
16,17222090,17222591,chr16-17222090-17222591,Stable,Stable,Stable,27,Ube2l3,-70077,,,Sdf2l1,-91952,,
12,71863811,71864312,chr12-71863811-71864312,Stable,Stable,Stable,27,L3hypdh,209116,,,,,,
1,59487646,59488147,chr1-59487646-59488147,Stable,Stable,Stable,27,Nop58,196824,,,,,,
10,128565869,128566370,chr10-128565869-128566370,Stable,Stable,Stable,27,Pa2g4,-8103,,,Myl6,-75009,,
15,42962626,42963127,chr15-42962626-42963127,Stable,Opening,Stable,21,Rspo2,57667,,,,,,
11,69579047,69579548,chr11-69579047-69579548,Stable,Stable,Stable,27,Tmem88,-182528,,,,,,
3,126611528,126612029,chr3-126611528-126612029,Stable,Stable,Stable,27,Arsj,-247844,,,,,,
11,46056934,46057435,chr11-46056934-46057435,Stable,Stable,Stable,27,Adam19,-942,,,,,,
12,73112551,73113052,chr12-73112551-73113052,Stable,Stable,Stable,27,Six4,-12942,,,,,,
9,122846075,122846576,chr9-122846075-122846576,Stable,Stable,Stable,27,Kif15,104470,,,,,,
2,33430492,33430993,chr2-33430492-33430993,Stable,Stable,Stable,27,Angptl2,-214423,,,,,,
11,46025888,46026389,chr11-46025888-46026389,Stable,Stable,Stable,27,Adam19,29603,,,,,,
14,69855100,69855601,chr14-69855100-69855601,Stable,Stable,Stable,27,Loxl2,-246032,,,,,,
7,16147528,16148029,chr7-16147528-16148029,Stable,Stable,Stable,27,Ehd2,-200570,,,,,,
8,84730702,84731203,chr8-84730702-84731203,Stable,Stable,Stable,27,Calr,110647,,,,,,
6,91440676,91441177,chr6-91440676-91441177,Stable,Stable,Stable,27,Tmem43,32526,,,Lsm3,74751,,
2,121456987,121457488,chr2-121456987-121457488,Stable,Stable,Stable,27,Pdia3,-43212,,,,,,
4,57844972,57845473,chr4-57844972-57845473,Stable,Stable,Stable,27,Svep1,196969,,,,,,
2,33216786,33217287,chr2-33216786-33217287,Stable,Stable,Stable,27,Angptl2,-717,,,,,,
15,99583670,99584171,chr15-99583670-99584171,Stable,Stable,Stable,27,Lima1,194299,,,,,,
5,96552762,96553263,chr5-96552762-96553263,Stable,Stable,Stable,27,Fras1,-178807,,,Anxa3,240076,,
6,135148583,135149084,chr6-135148583-135149084,Stable,Stable,Stable,27,Emp1,213461,,,,,,
6,34709940,34710441,chr6-34709940-34710441,Stable,Stable,Stable,27,Cald1,-111440,,,,,,
5,92784268,92784769,chr5-92784268-92784769,Stable,Stable,Stable,27,Stbd1,-181227,,,,,,
6,91286540,91287041,chr6-91286540-91287041,Stable,Stable,Stable,27,Tmem43,186662,,,Lsm3,228887,,
18,60746826,60747327,chr18-60746826-60747327,Stable,Stable,Stable,27,Synpo,-152853,,,,,,
3,145848050,145848551,chr3-145848050-145848551,Stable,Stable,Stable,27,Bcl10,74253,,,,,,
1,71722586,71723087,chr1-71722586-71723087,Stable,Stable,Stable,27,Fn1,-137066,,,,,,
16,57252010,57252511,chr16-57252010-57252511,Stable,Stable,Stable,27,Filip1l,100582,,,,,,
16,17253899,17254400,chr16-17253899-17254400,Stable,Stable,Stable,27,Ube2l3,-101886,,,Sdf2l1,-123761,,
19,40247227,40247728,chr19-40247227-40247728,Stable,Stable,Stable,27,Pdlim1,-26054,,,,,,
10,4152375,4152876,chr10-4152375-4152876,Stable,Stable,Stable,27,Akap12,113504,,,,,,
13,4129051,4129552,chr13-4129051-4129552,Stable,Stable,Stable,27,Akr1c14,-80040,,,,,,
5,96677328,96677829,chr5-96677328-96677829,Stable,Stable,Stable,27,Anxa3,115510,,,,,,
12,16663190,16663691,chr12-16663190-16663691,Stable,Opening,Stable,21,E2f6,147272,,,Rock2,231204,,
9,37106863,37107364,chr9-37106863-37107364,Stable,Stable,Stable,27,Gm10177,145558,,,,,,
2,33215677,33216178,chr2-33215677-33216178,Stable,Stable,Stable,27,Angptl2,0,,,,,,
2,118160562,118161063,chr2-118160562-118161063,Stable,Stable,Stable,27,Thbs1,-48686,,,,,,
8,71693187,71693933,chr8-71693187-71693933,Stable,Stable,Stable,27,Bst2,-158932,,,,,,
2,33233864,33234365,chr2-33233864-33234365,Stable,Stable,Stable,27,Angptl2,-17795,,,,,,
1,51315425,51315926,chr1-51315425-51315926,Stable,Stable,Stable,27,Cavin2,-26299,,,,,,
8,61615873,61616550,chr8-61615873-61616550,Stable,Stable,Stable,27,Palld,-104440,,,,,,
4,3924260,3924761,chr4-3924260-3924761,Stable,Stable,Stable,27,Lyn,-246145,,,,,,
6,125313489,125314390,chr6-125313489-125314390,Stable,Stable,Stable,27,Mrpl51,-121688,,,,,,
2,151866600,151867101,chr2-151866600-151867101,Stable,Stable,Stable,27,Angpt4,44109,,,,,,
9,67140381,67140882,chr9-67140381-67140882,Stable,Stable,Stable,27,Rps27l,-194295,,,,,,
9,122736682,122737183,chr9-122736682-122737183,Stable,Stable,Stable,27,Kif15,213863,,,,,,
13,24602937,24603438,chr13-24602937-24603438,Stable,Stable,Stable,27,Ripor2,-101412,,,,,,
6,149260840,149261341,chr6-149260840-149261341,Stable,Stable,Stable,27,Resf1,48073,,,,,,
9,92250177,92250678,chr9-92250177-92250678,Stable,Stable,Stable,27,Plscr2,24924,,,,,,
10,4282305,4282806,chr10-4282305-4282806,Stable,Stable,Stable,27,Akap12,-15925,,,,,,
10,83639836,83640337,chr10-83639836-83640337,Stable,Stable,Stable,27,1500009L16Rik,82528,,,,,,
12,79108151,79108652,chr12-79108151-79108652,Stable,Stable,Stable,27,Eif2s1,-246332,,,,,,
3,57510172,57510673,chr3-57510172-57510673,Stable,Stable,Stable,27,Tm4sf1,-224561,,,,,,
3,89213969,89214470,chr3-89213969-89214470,Stable,Stable,Stable,27,Krtcap2,31496,,,,,,
1,51114679,51115180,chr1-51114679-51115180,Stable,Stable,Stable,27,Cavin2,173946,,,,,,
18,10839568,10840069,chr18-10839568-10840069,Stable,Stable,Stable,27,Snrpd1,-221793,,,,,,
18,60643559,60644060,chr18-60643559-60644060,Stable,Stable,Stable,27,Synpo,-49586,,,,,,
1,80224865,80225366,chr1-80224865-80225366,Stable,Stable,Stable,27,Cul3,39557,,,,,,
1,135083360,135083861,chr1-135083360-135083861,Stable,Stable,Stable,27,Lmod1,240946,,,,,,
8,61403205,61403706,chr8-61403205-61403706,Stable,Stable,Stable,27,Palld,107727,,,,,,
9,79430457,79430958,chr9-79430457-79430958,Stable,Stable,Stable,27,Col12a1,168033,,,,,,
8,71562714,71563215,chr8-71562714-71563215,Stable,Stable,Stable,27,Bst2,-28459,,,,,,
6,91616514,91617015,chr6-91616514-91617015,Stable,Stable,Stable,27,Lsm3,-100586,,,Tmem43,-142811,,
5,137787074,137788002,chr5-137787074-137788002,Stable,Stable,Stable,27,Pcolce,-181971,,,,,,
4,144892435,144892936,chr4-144892435-144892936,Stable,Stable,Stable,27,Dhrs3,0,,,,,,
