Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
18,15140154,15140814,chr18-15140154-15140814,Stable,Stable,Stable,27,Aqp4,248682,,,,,,
5,139372025,139372526,chr5-139372025-139372526,Stable,Stable,Stable,27,Gpr146,5171,,,,,,
4,141538679,141539180,chr4-141538679-141539180,Stable,Stable,Stable,27,Hspb7,-117900,,,,,,
6,83136880,83138178,chr6-83136880-83138178,Stable,Stable,Stable,27,1700003E16Rik,18226,,,,,,
1,153965182,153965683,chr1-153965182-153965683,Stable,Stable,Stable,27,Glul,-65238,,,,,,
17,57118595,57119096,chr17-57118595-57119096,Stable,Stable,Stable,27,C3,84874,,,,,,
5,35574844,35575345,chr5-35574844-35575345,Stable,Stable,Stable,27,Htra3,76678,,,,,,
15,11084298,11085063,chr15-11084298-11085063,Stable,Stable,Stable,27,Adamts12,-19508,,,,,,
5,31295526,31296027,chr5-31295526-31296027,Stable,Stable,Stable,27,Atraid,-247214,,,,,,
2,127889438,127889939,chr2-127889438-127889939,Stable,Stable,Stable,27,Mtln,-98050,,,,,,
7,24972433,24972934,chr7-24972433-24972934,Stable,Stable,Stable,27,Dedd2,226981,,,,,,
10,75780914,75781497,chr10-75780914-75781497,Stable,Stable,Stable,27,Chchd10,151633,,,Gm867,156226,,
11,69846191,69846993,chr11-69846191-69846993,Stable,Stable,Stable,27,Zbtb4,-80279,,,Mpdu1,-189494,Atp1b2,-246455
18,36320007,36320508,chr18-36320007-36320508,Stable,Stable,Stable,27,Cystm1,22012,,,,,,
5,103955544,103956045,chr5-103955544-103956045,Stable,Stable,Stable,27,Hsd17b11,33717,,,Nudt9,90261,Dmp1,246568
8,70766176,70766677,chr8-70766176-70766677,Stable,Stable,Stable,27,Rpl18a,128045,,,,,,
7,139978485,139978986,chr7-139978485-139978986,Stable,Stable,Stable,27,Fuom,117784,,,,,,
1,132790758,132791259,chr1-132790758-132791259,Stable,Stable,Stable,27,Nfasc,-226068,,,,,,
1,189921416,189922652,chr1-189921416-189922652,Stable,Stable,Stable,27,Ptpn14,-193148,,,,,,
9,79793078,79793812,chr9-79793078-79793812,Stable,Stable,Stable,27,Col12a1,-194087,,,,,,
15,99332893,99333394,chr15-99332893-99333394,Stable,Stable,Stable,27,Tmbim6,59488,,,,,,
19,56723476,56723977,chr19-56723476-56723977,Stable,Stable,Stable,27,Afap1l2,188384,,,,,,
9,108597219,108597855,chr9-108597219-108597855,Stable,Stable,Stable,27,Dalrd3,-27333,,,,,,
9,121679460,121679961,chr9-121679460-121679961,Stable,Stable,Stable,27,Zfp651,79369,,,,,,
5,108460957,108461458,chr5-108460957-108461458,Stable,Stable,Stable,27,Fgfrl1,230924,,,,,,
9,79549073,79549574,chr9-79549073-79549574,Stable,Stable,Stable,27,Col12a1,49417,,,,,,
4,129377671,129378172,chr4-129377671-129378172,Stable,Stable,Stable,27,Sync,-90054,,,,,,
2,131876475,131876976,chr2-131876475-131876976,Stable,Stable,Stable,27,Slc23a2,175520,,,,,,
7,27474494,27474995,chr7-27474494-27474995,Stable,Stable,Stable,27,Coq8b,-241471,,,,,,
11,100969406,100970269,chr11-100969406-100970269,Stable,Stable,Stable,27,Stat5a,-110055,,,,,,
7,58788400,58788901,chr7-58788400-58788901,Stable,Stable,Stable,27,Atp10a,-132234,,,,,,
11,97949987,97950488,chr11-97949987-97950488,Stable,Stable,Stable,27,Plxdc1,-26749,,,,,,
7,105580306,105580807,chr7-105580306-105580807,Stable,Stable,Stable,27,Smpd1,-25946,,,Cavin3,-100223,,
15,98001254,98002144,chr15-98001254-98002144,Stable,Stable,Stable,27,Vdr,-146829,,,,,,
6,48866442,48866943,chr6-48866442-48866943,Stable,Stable,Stable,27,Tmem176b,-32624,,,,,,
9,73113142,73113643,chr9-73113142-73113643,Stable,Stable,Stable,27,Ccpg1,-127713,,,,,,
6,5496323,5496824,chr6-5496323-5496824,Stable,Stable,Stable,27,Pdk4,-12972,,,,,,
7,24950070,24950680,chr7-24950070-24950680,Stable,Stable,Stable,27,Dedd2,249235,,,,,,
2,163349383,163349884,chr2-163349383-163349884,Stable,Stable,Stable,27,Fitm2,116495,,,,,,
13,19365572,19366202,chr13-19365572-19366202,Stable,Stable,Stable,27,Epdr1,225504,,,,,,
17,12205794,12206295,chr17-12205794-12206295,Stable,Stable,Stable,27,Agpat4,-87090,,,,,,
12,80817802,80818303,chr12-80817802-80818303,Stable,Stable,Stable,27,Susd6,-27292,,,,,,
11,114788966,114789467,chr11-114788966-114789467,Stable,Stable,Stable,27,Dnaic2,-61558,,,,,,
11,54930390,54930891,chr11-54930390-54930891,Stable,Stable,Stable,27,Gm2a,167224,,,,,,
1,91600608,91601109,chr1-91600608-91601109,Stable,Stable,Stable,27,Per2,-184626,,,,,,
7,140115623,140116124,chr7-140115623-140116124,Stable,Stable,Stable,27,Fuom,-18853,,,,,,
7,78253943,78254710,chr7-78253943-78254710,Stable,Stable,Stable,27,Ntrk3,-77984,,,,,,
7,5038080,5038581,chr7-5038080-5038581,Stable,Stable,Stable,27,Nat14,-116052,,,,,,
17,73808345,73808846,chr17-73808345-73808846,Stable,Stable,Stable,27,Ehd3,-4211,,,,,,
15,25428480,25429157,chr15-25428480-25429157,Stable,Stable,Stable,27,Myo10,193368,,,,,,
5,33705166,33706164,chr5-33705166-33706164,Stable,Stable,Stable,27,Tmem129,-51950,,,,,,
10,41489972,41490622,chr10-41489972-41490622,Stable,Stable,Stable,27,Ppil6,0,,,,,,
8,110919992,110920493,chr8-110919992-110920493,Stable,Stable,Stable,27,Il34,-178163,,,,,,
15,89180428,89181239,chr15-89180428-89181239,Stable,Stable,Stable,27,Sco2,190398,,,,,,
5,104331223,104332014,chr5-104331223-104332014,Stable,Stable,Stable,27,Dmp1,-128610,,,,,,
5,129585929,129586430,chr5-129585929-129586430,Stable,Stable,Stable,27,Mmp17,-1760,,,,,,
19,7606386,7606998,chr19-7606386-7606998,Stable,Stable,Stable,27,Plaat3,-48927,,,,,,
11,97937654,97938155,chr11-97937654-97938155,Stable,Stable,Stable,27,Plxdc1,-14416,,,,,,
13,19618725,19619226,chr13-19618725-19619226,Stable,Stable,Stable,27,Epdr1,-27019,,,,,,
12,104864450,104864951,chr12-104864450-104864951,Stable,Stable,Stable,27,Syne3,64982,,,,,,
4,43394403,43394904,chr4-43394403-43394904,Stable,Stable,Stable,27,Creb3,167428,,,,,,
5,30960060,30960561,chr5-30960060-30960561,Stable,Stable,Stable,27,Atraid,87751,,,Tmem214,-92048,,
11,55240420,55241030,chr11-55240420-55241030,Stable,Stable,Stable,27,Gm2a,-142305,,,Sparc,153470,,
13,23526310,23526811,chr13-23526310-23526811,Stable,Stable,Stable,27,Hist1h2bc,157388,,,Hfe,175223,Hist1h1c,211997
1,180945542,180946043,chr1-180945542-180946043,Stable,Stable,Stable,27,Ephx1,30167,,,,,,
17,6782414,6783568,chr17-6782414-6783568,Stable,Stable,Stable,27,Ezr,-44373,,,,,,
7,118491422,118491923,chr7-118491422-118491923,Stable,Stable,Stable,27,Gde1,196622,,,,,,
11,98348418,98348919,chr11-98348418-98348919,Stable,Stable,Stable,27,Ppp1r1b,-14,,,Ormdl3,232337,,
13,59842612,59843113,chr13-59842612-59843113,Stable,Stable,Stable,27,Tut7,-71051,,,,,,
1,88287387,88288139,chr1-88287387-88288139,Stable,Stable,Stable,27,Ugt1a6a,-152578,,,Ugt1a6b,-184135,,
4,141278066,141278567,chr4-141278066-141278567,Stable,Stable,Stable,27,Hspb7,142212,,,Necap2,-211554,,
16,30069606,30070107,chr16-30069606-30070107,Stable,Stable,Stable,27,Atp13a3,242316,,,,,,
2,158409491,158409992,chr2-158409491-158409992,Stable,Stable,Stable,27,Lbp,-102998,,,,,,
2,32287891,32288392,chr2-32287891-32288392,Stable,Stable,Stable,27,Uck1,-32889,,,,,,
10,84440348,84440849,chr10-84440348-84440849,Stable,Stable,Stable,27,Tcp11l2,135777,,,,,,
18,74907252,74907753,chr18-74907252-74907753,Stable,Stable,Stable,27,BC031181,98115,,,,,,
14,51930733,51931234,chr14-51930733-51931234,Stable,Stable,Stable,27,Ndrg2,-25462,,,,,,
5,137532933,137533865,chr5-137532933-137533865,Stable,Stable,Stable,27,Tsc22d4,211865,,,,,,
5,30888476,30888977,chr5-30888476-30888977,Stable,Stable,Stable,27,Tmem214,-20464,,,Atraid,159335,,
13,56475136,56475745,chr13-56475136-56475745,Stable,Stable,Stable,27,Cxcl14,-186493,,,,,,
11,72050982,72051483,chr11-72050982-72051483,Stable,Stable,Stable,27,Pitpnm3,-3454,,,,,,
7,105527252,105527753,chr7-105527252-105527753,Stable,Stable,Stable,27,Smpd1,26607,,,Cavin3,-47169,,
17,44777401,44777902,chr17-44777401-44777902,Stable,Stable,Stable,27,Supt3,-249,,,,,,
14,65739207,65739708,chr14-65739207-65739708,Stable,Stable,Stable,27,Clu,228775,,,,,,
8,106138027,106138528,chr8-106138027-106138528,Stable,Stable,Stable,27,Slc12a4,-194437,,,,,,
3,81915971,81916472,chr3-81915971-81916472,Stable,Stable,Stable,27,Ctso,16129,,,,,,
1,180403782,180404283,chr1-180403782-180404283,Stable,Stable,Stable,27,Itpkb,-73297,,,,,,
12,84784444,84785100,chr12-84784444-84785100,Stable,Stable,Stable,27,Ltbp2,-1232,,,,,,
2,151702093,151702976,chr2-151702093-151702976,Stable,Stable,Stable,27,Snph,-111544,,,,,,
3,89646750,89647954,chr3-89646750-89647954,Stable,Stable,Stable,27,Il6ra,216105,,,,,,
3,97854822,97855323,chr3-97854822-97855323,Stable,Stable,Stable,27,Pde4dip,-164998,,,,,,
3,126667587,126668088,chr3-126667587-126668088,Stable,Stable,Stable,27,Camk2d,-71285,,,,,,
15,97663752,97664253,chr15-97663752-97664253,Stable,Stable,Stable,27,Vdr,190172,,,,,,
2,30178216,30178717,chr2-30178216-30178717,Stable,Stable,Stable,27,Phyhd1,87486,,,Sh3glb2,166092,,
4,155734398,155734899,chr4-155734398-155734899,Stable,Stable,Stable,27,Mxra8,104781,,,,,,
1,181016463,181016964,chr1-181016463-181016964,Stable,Stable,Stable,27,Ephx1,-40253,,,,,,
18,59174653,59175653,chr18-59174653-59175653,Stable,Stable,Stable,27,Chsy3,0,,,,,,
10,62339812,62340664,chr10-62339812-62340664,Stable,Stable,Stable,27,Srgn,153169,,,,,,
6,48601733,48602234,chr6-48601733-48602234,Stable,Stable,Stable,27,Zfp862-ps,-97396,,,Tmem176b,231584,,
8,12947578,12949253,chr8-12947578-12949253,Stable,Stable,Stable,27,Lamp1,209908,,,,,,
4,155803323,155803824,chr4-155803323-155803824,Stable,Stable,Stable,27,Mxra8,35856,,,,,,
1,66226864,66227365,chr1-66226864-66227365,Stable,Stable,Stable,27,Gm8812,-163899,,,,,,
17,34591598,34592255,chr17-34591598-34592255,Stable,Stable,Stable,27,C4b,136125,,,,,,
13,38344817,38345423,chr13-38344817-38345423,Stable,Stable,Stable,27,Bmp6,0,,,,,,
6,5725498,5726126,chr6-5725498-5726126,Stable,Stable,Stable,27,Pdk4,-242147,,,,,,
2,32353073,32353574,chr2-32353073-32353574,Stable,Stable,Stable,27,Uck1,-98071,,,,,,
7,82431517,82432018,chr7-82431517-82432018,Stable,Stable,Stable,27,Adamtsl3,-95823,,,,,,
9,50775025,50775526,chr9-50775025-50775526,Stable,Stable,Stable,27,Cryab,-23700,,,,,,
2,121506330,121506831,chr2-121506330-121506831,Stable,Stable,Stable,27,Ppip5k1,-195769,,,,,,
16,4474850,4475483,chr16-4474850-4475483,Stable,Stable,Stable,27,Vasn,164458,,,,,,
5,35616959,35617460,chr5-35616959-35617460,Stable,Stable,Stable,27,Htra3,34563,,,,,,
3,144496807,144497308,chr3-144496807-144497308,Stable,Stable,Stable,27,Selenof,72996,,,,,,
6,119237557,119238058,chr6-119237557-119238058,Stable,Stable,Stable,27,Adipor2,115092,,,,,,
2,163438792,163439509,chr2-163438792-163439509,Stable,Stable,Stable,27,Fitm2,26870,,,Serinc3,183763,,
2,26389087,26389740,chr2-26389087-26389740,Stable,Stable,Stable,27,Qsox2,-180450,,,,,,
3,89349025,89350447,chr3-89349025-89350447,Stable,Stable,Stable,27,Trim46,-114848,,,,,,
10,75893006,75893507,chr10-75893006-75893507,Stable,Stable,Stable,27,Chchd10,39623,,,Gm867,44216,,
4,141213728,141214229,chr4-141213728-141214229,Stable,Stable,Stable,27,Necap2,-147216,,,Hspb7,206550,,
12,111901264,111901765,chr12-111901264-111901765,Stable,Stable,Stable,27,Aspg,204914,,,,,,
5,103655286,103655787,chr5-103655286-103655787,Stable,Stable,Stable,27,Slc10a6,-49575,,,,,,
7,139905566,139906067,chr7-139905566-139906067,Stable,Stable,Stable,27,Fuom,190703,,,,,,
7,78190696,78191384,chr7-78190696-78191384,Stable,Stable,Stable,27,Ntrk3,-14737,,,,,,
3,27189704,27190205,chr3-27189704-27190205,Stable,Stable,Stable,27,Nceh1,-6739,,,,,,
7,142675581,142676082,chr7-142675581-142676082,Stable,Stable,Stable,27,Igf2,-24815,,,,,,
12,80545221,80545722,chr12-80545221-80545722,Stable,Stable,Stable,27,Susd6,244788,,,,,,
1,131981465,131982052,chr1-131981465-131982052,Stable,Stable,Stable,27,Slc41a1,-153972,,,,,,
2,26444864,26446007,chr2-26444864-26446007,Stable,Stable,Stable,27,Qsox2,-236227,,,,,,
3,135212102,135212776,chr3-135212102-135212776,Stable,Stable,Stable,27,Ube2d3,225373,,,,,,
10,60002687,60003698,chr10-60002687-60003698,Stable,Stable,Stable,27,Anapc16,-15278,,,,,,
2,32381554,32382269,chr2-32381554-32382269,Stable,Stable,Stable,27,Uck1,-126552,,,,,,
11,98294374,98295026,chr11-98294374-98295026,Stable,Stable,Stable,27,Ppp1r1b,53378,,,,,,
11,69880642,69881403,chr11-69880642-69881403,Stable,Stable,Stable,27,Zbtb4,-114730,,,Mpdu1,-223945,,
2,121294998,121296372,chr2-121294998-121296372,Stable,Stable,Stable,27,Ppip5k1,14189,,,,,,
14,101640108,101640827,chr14-101640108-101640827,Stable,Stable,Stable,27,Lmo7,89130,,,,,,
18,57221985,57222486,chr18-57221985-57222486,Stable,Stable,Stable,27,Ctxn3,246030,,,,,,
7,100930835,100931336,chr7-100930835-100931336,Stable,Stable,Stable,27,Arhgef17,-61083,,,,,,
14,70470182,70470683,chr14-70470182-70470683,Stable,Stable,Stable,27,Bmp1,3875,,,Hr,81529,,
14,73415301,73415802,chr14-73415301-73415802,Stable,Stable,Stable,27,Itm2b,-53075,,,Rb1,-231628,,
1,132067668,132068169,chr1-132067668-132068169,Stable,Stable,Stable,27,Klhdc8a,230457,,,Slc41a1,-240175,,
15,101973618,101974119,chr15-101973618-101974119,Stable,Stable,Stable,27,Spryd3,142409,,,,,,
3,64039892,64040393,chr3-64039892-64040393,Stable,Stable,Stable,27,Slc33a1,-106385,,,,,,
1,64631511,64632012,chr1-64631511-64632012,Stable,Stable,Stable,27,Fzd5,98546,,,,,,
15,99457674,99458175,chr15-99457674-99458175,Stable,Stable,Stable,27,Tmbim6,-64792,,,,,,
4,43058770,43059271,chr4-43058770-43059271,Stable,Stable,Stable,27,Fam214b,-26356,,,,,,
11,55204059,55205039,chr11-55204059-55205039,Stable,Stable,Stable,27,Gm2a,-105944,,,Sparc,189461,,
19,4988935,4989436,chr19-4988935-4989436,Stable,Stable,Stable,27,Ctsf,-133805,,,,,,
9,50727225,50727726,chr9-50727225-50727726,Stable,Stable,Stable,27,Cryab,23599,,,,,,
1,33757490,33757991,chr1-33757490-33757991,Stable,Stable,Stable,27,Dst,150234,,,,,,
12,80745995,80746496,chr12-80745995-80746496,Stable,Stable,Stable,27,Susd6,44014,,,,,,
1,87879545,87880206,chr1-87879545-87880206,Stable,Stable,Stable,27,Ugt1a6b,223046,,,,,,
4,53825936,53826631,chr4-53825936-53826631,Stable,Stable,Stable,27,Tmem38b,0,,,,,,
5,125465554,125466055,chr5-125465554-125466055,Stable,Stable,Stable,27,Tmem132b,65719,,,,,,
7,4691442,4691943,chr7-4691442-4691943,Stable,Stable,Stable,27,Nat14,230085,,,,,,
2,130629648,130630149,chr2-130629648-130630149,Stable,Stable,Stable,27,Ddrgk1,23811,,,,,,
7,126922685,126923186,chr7-126922685-126923186,Stable,Stable,Stable,27,Aldoa,-127451,,,Ypel3,-145730,,
13,62854572,62855073,chr13-62854572-62855073,Stable,Stable,Stable,27,Aopep,109820,,,,,,
5,35870521,35871022,chr5-35870521-35871022,Stable,Stable,Stable,27,Htra3,-218498,,,,,,
2,26139976,26140784,chr2-26139976-26140784,Stable,Stable,Stable,27,Qsox2,67853,,,,,,
7,44593721,44594222,chr7-44593721-44594222,Stable,Stable,Stable,27,Atf5,218034,,,,,,
9,108305862,108306363,chr9-108305862-108306363,Stable,Stable,Stable,27,Dag1,-101228,,,,,,
7,102249536,102250198,chr7-102249536-102250198,Stable,Stable,Stable,27,Stim1,17608,,,,,,
14,124192641,124193142,chr14-124192641-124193142,Stable,Stable,Stable,27,Gm15422,-207365,,,,,,
3,146220719,146221476,chr3-146220719-146221476,Stable,Stable,Stable,27,Ctbs,228319,,,,,,
11,75573263,75573764,chr11-75573263-75573764,Stable,Stable,Stable,27,Slc43a2,-41569,,,Serpinf1,-163494,,
13,90967399,90967900,chr13-90967399-90967900,Stable,Stable,Stable,27,Atg10,-32043,,,,,,
13,23475632,23476133,chr13-23475632-23476133,Stable,Stable,Stable,27,Hist1h2bc,208066,,,Hfe,225901,,
7,38018544,38019656,chr7-38018544-38019656,Stable,Stable,Stable,27,1600014C10Rik,163561,,,Plekhf1,197316,,
18,74902229,74902730,chr18-74902229-74902730,Stable,Stable,Stable,27,BC031181,103138,,,,,,
9,45849718,45850219,chr9-45849718-45850219,Stable,Stable,Stable,27,Sidt2,87638,,,,,,
14,101532222,101532723,chr14-101532222-101532723,Stable,Stable,Stable,27,Lmo7,197234,,,,,,
2,160872267,160873390,chr2-160872267-160873390,Stable,Stable,Stable,27,Lpin3,7280,,,Zhx3,-123559,,
17,47629130,47630462,chr17-47629130-47630462,Stable,Stable,Stable,27,Ccnd3,-124079,,,,,,
11,78176300,78176801,chr11-78176300-78176801,Stable,Stable,Stable,27,Pigs,151614,,,,,,
3,103988017,103988518,chr3-103988017-103988518,Stable,Stable,Stable,27,Hipk1,-248202,,,,,,
3,95882124,95882625,chr3-95882124-95882625,Stable,Stable,Stable,27,Ecm1,-147977,,,,,,
3,146327770,146328271,chr3-146327770-146328271,Stable,Stable,Stable,27,Ctbs,121524,,,,,,
10,59909335,59909836,chr10-59909335-59909836,Stable,Stable,Stable,27,Anapc16,77573,,,,,,
18,35829567,35830068,chr18-35829567-35830068,Stable,Stable,Stable,27,Paip2,-230950,,,,,,
9,108401369,108401870,chr9-108401369-108401870,Stable,Stable,Stable,27,Dalrd3,168016,,,Dag1,-196735,,
9,121605340,121605841,chr9-121605340-121605841,Stable,Stable,Stable,27,Zfp651,153489,,,,,,
1,135283664,135284165,chr1-135283664-135284165,Stable,Stable,Stable,27,Shisa4,86892,,,Arl8a,-136840,,
1,135258647,135259395,chr1-135258647-135259395,Stable,Stable,Stable,27,Shisa4,111662,,,Arl8a,-111823,,
17,8283506,8284164,chr17-8283506-8284164,Stable,Stable,Stable,27,Mpc1,-602,,,,,,
5,31220250,31221140,chr5-31220250-31221140,Stable,Stable,Stable,27,Atraid,-171938,,,,,,
5,71700539,71701340,chr5-71700539-71701340,Stable,Stable,Stable,27,Gabrb1,-42426,,,,,,
9,46163264,46163765,chr9-46163264-46163765,Stable,Stable,Stable,27,Sidt2,-225407,,,,,,
3,90412737,90413238,chr3-90412737-90413238,Stable,Stable,Stable,27,S100a16,124016,,,,,,
3,88296512,88297197,chr3-88296512-88297197,Stable,Stable,Stable,27,Lmna,182950,,,,,,
15,32778260,32779091,chr15-32778260-32779091,Stable,Stable,Stable,27,Sdc2,141632,,,,,,
8,25544770,25545271,chr8-25544770-25545271,Stable,Stable,Stable,27,Fgfr1,-31116,,,Plpp5,174766,,
7,17027248,17028375,chr7-17027248-17028375,Stable,Stable,Stable,27,Hif3a,3132,,,,,,
3,89393538,89394614,chr3-89393538-89394614,Stable,Stable,Stable,27,Trim46,-159361,,,,,,
16,38562553,38563213,chr16-38562553-38563213,Stable,Stable,Stable,27,Upk1b,209971,,,,,,
1,64956524,64957025,chr1-64956524-64957025,Stable,Stable,Stable,27,Fzd5,-225966,,,,,,
13,41267835,41268336,chr13-41267835-41268336,Stable,Stable,Stable,27,Nedd9,41245,,,,,,
9,108566630,108567856,chr9-108566630-108567856,Stable,Stable,Stable,27,Dalrd3,2030,,,,,,
7,140706200,140706701,chr7-140706200-140706701,Stable,Stable,Stable,27,Ric8a,150256,,,,,,
7,58616935,58617436,chr7-58616935-58617436,Stable,Stable,Stable,27,Atp10a,38730,,,,,,
8,70906196,70906697,chr8-70906196-70906697,Stable,Stable,Stable,27,Rpl18a,-11474,,,,,,
1,181211794,181212697,chr1-181211794-181212697,Stable,Stable,Stable,27,Ephx1,-235584,,,,,,
8,25536529,25537623,chr8-25536529-25537623,Stable,Stable,Stable,27,Fgfr1,-22875,,,Plpp5,182414,,
11,103102625,103103126,chr11-103102625-103103126,Stable,Stable,Stable,27,Gfap,-215289,,,Fam187a,-217456,,
7,59027357,59027858,chr7-59027357-59027858,Stable,Stable,Stable,27,Ube3a,200892,,,,,,
9,50697566,50698067,chr9-50697566-50698067,Stable,Stable,Stable,27,Cryab,53258,,,,,,
1,36307338,36308153,chr1-36307338-36308153,Stable,Stable,Stable,27,Kansl3,27577,,,,,,
3,20132679,20133363,chr3-20132679-20133363,Stable,Stable,Stable,27,Cp,-175625,,,,,,
19,23273495,23273996,chr19-23273495-23273996,Stable,Stable,Stable,27,Klf9,-132269,,,,,,
6,91839543,91840044,chr6-91839543-91840044,Stable,Stable,Stable,27,Slc6a6,-155490,,,,,,
3,63964486,63964987,chr3-63964486-63964987,Stable,Stable,Stable,27,Slc33a1,-30979,,,,,,
11,100415304,100415805,chr11-100415304-100415805,Stable,Stable,Stable,27,Ttc25,129802,,,,,,
5,52476229,52476730,chr5-52476229-52476730,Stable,Stable,Stable,27,Sod3,-112438,,,,,,
4,43045666,43046364,chr4-43045666-43046364,Stable,Stable,Stable,27,Fam214b,-13252,,,,,,
10,62485868,62487326,chr10-62485868-62487326,Stable,Stable,Stable,27,Srgn,6507,,,,,,
12,112588237,112589203,chr12-112588237-112589203,Stable,Stable,Stable,27,Clba1,219734,,,,,,
15,89373563,89374064,chr15-89373563-89374064,Stable,Stable,Stable,27,Sco2,-1926,,,,,,
19,18888784,18889596,chr19-18888784-18889596,Stable,Stable,Stable,27,Rorb,41009,,,,,,
6,83268125,83268626,chr6-83268125-83268626,Stable,Stable,Stable,27,1700003E16Rik,-111721,,,,,,
4,155846943,155847643,chr4-155846943-155847643,Stable,Stable,Stable,27,Mxra8,-7263,,,,,,
11,115564075,115564823,chr11-115564075-115564823,Stable,Stable,Stable,27,Slc25a19,49355,,,,,,
5,115731209,115731710,chr5-115731209-115731710,Stable,Stable,Stable,27,Bicdl1,-83034,,,,,,
15,76816831,76817473,chr15-76816831-76817473,Stable,Stable,Stable,27,Rpl8,86605,,,,,,
14,118713307,118713808,chr14-118713307-118713808,Stable,Stable,Stable,27,Dnajc3,224168,,,,,,
6,97311414,97311915,chr6-97311414-97311915,Stable,Stable,Stable,27,Arl6ip5,-100725,,,,,,
8,110808475,110808976,chr8-110808475-110808976,Stable,Stable,Stable,27,Il34,-66646,,,,,,
9,108094191,108094768,chr9-108094191-108094768,Stable,Stable,Stable,27,Dag1,109866,,,,,,
11,98763101,98763602,chr11-98763101-98763602,Stable,Stable,Stable,27,Ormdl3,-181845,,,,,,
8,105264383,105265024,chr8-105264383-105265024,Stable,Stable,Stable,27,Tmem208,61330,,,,,,
17,34644525,34645026,chr17-34644525-34645026,Stable,Stable,Stable,27,C4b,83354,,,,,,
14,54098231,54098732,chr14-54098231-54098732,Stable,Stable,Stable,27,Abhd4,155456,,,,,,
17,57334650,57335151,chr17-57334650-57335151,Stable,Stable,Stable,27,C3,-130680,,,,,,
8,13338250,13338867,chr8-13338250-13338867,Stable,Stable,Stable,27,Gas6,126507,,,Lamp1,-179089,,
11,69921284,69921785,chr11-69921284-69921785,Stable,Stable,Stable,27,Zbtb4,-155372,,,,,,
7,140856130,140856788,chr7-140856130-140856788,Stable,Stable,Stable,27,Ric8a,169,,,,,,
11,114523676,114524177,chr11-114523676-114524177,Stable,Stable,Stable,27,Dnaic2,203231,,,,,,
17,6765836,6766337,chr17-6765836-6766337,Stable,Stable,Stable,27,Ezr,-27795,,,,,,
15,97832050,97832613,chr15-97832050-97832613,Stable,Stable,Stable,27,Vdr,21812,,,,,,
6,112266503,112267004,chr6-112266503-112267004,Stable,Stable,Stable,27,Oxtr,206679,,,,,,
