Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
10,13716153,13716654,chr10-13716153-13716654,Stable,Stable,Stable,27,Fuca2,-216613,,,,,,
9,64394229,64394730,chr9-64394229-64394730,Stable,Stable,Stable,27,Map2k1,-208459,,,,,,
12,81594857,81595586,chr12-81594857-81595586,Stable,Stable,Stable,27,Ttc9,35663,,,,,,
18,68048783,68049284,chr18-68048783-68049284,Stable,Closing,Stable,24,Ldlrad4,-115526,,,,,,
11,53763747,53764248,chr11-53763747-53764248,Stable,Stable,Stable,27,Slc22a4,218875,,,8-Sep,-244490,,
17,7577169,7577670,chr17-7577169-7577670,Stable,Stable,Stable,27,Fndc1,160899,,,,,,
7,47052166,47052794,chr7-47052166-47052794,Stable,Stable,Stable,27,Ldha,-210691,,,,,,
19,8920089,8920863,chr19-8920089-8920863,Stable,Stable,Stable,27,Ahnak,68421,,,Slc3a2,-213207,,
8,64582740,64583241,chr8-64582740-64583241,Stable,Stable,Stable,27,Cpe,9301,,,,,,
14,36910471,36910972,chr14-36910471-36910972,Stable,Stable,Stable,27,Ghitm,209120,,,,,,
2,30358678,30359179,chr2-30358678-30359179,Stable,Stable,Stable,27,Lrrc8a,-120963,,,,,,
7,46845536,46846175,chr7-46845536-46846175,Stable,Stable,Stable,27,Ldha,-4061,,,,,,
17,45555588,45556089,chr17-45555588-45556089,Stable,Stable,Stable,27,Slc29a1,29111,,,,,,
10,127342115,127342616,chr10-127342115-127342616,Stable,Stable,Stable,27,Ndufa4l2,172351,,,B4galnt1,-176890,,
2,131352149,131353367,chr2-131352149-131353367,Stable,Stable,Stable,27,Spef1,-181888,,,,,,
4,64076236,64076737,chr4-64076236-64076737,Stable,Stable,Stable,27,Tnc,-116451,,,,,,
7,46746362,46746863,chr7-46746362-46746863,Stable,Stable,Stable,27,Ldha,94612,,,,,,
14,37237133,37237634,chr14-37237133-37237634,Stable,Stable,Stable,27,Ghitm,-117041,,,,,,
19,6057384,6058170,chr19-6057384-6058170,Stable,Stable,Stable,27,Arl2,76204,,,,,,
9,107463425,107463926,chr9-107463425-107463926,Stable,Stable,Stable,27,Hyal1,113001,,,,,,
6,85190312,85190813,chr6-85190312-85190813,Stable,Stable,Stable,27,Rab11fip5,144149,,,,,,
7,114254133,114254907,chr7-114254133-114254907,Stable,Stable,Stable,27,Pde3b,160374,,,,,,
19,53421198,53421699,chr19-53421198-53421699,Stable,Stable,Stable,27,Mxi1,-110680,,,,,,
15,67019141,67019642,chr15-67019141-67019642,Stable,Stable,Stable,27,Ndrg1,-89823,,,,,,
10,82984967,82985468,chr10-82984967-82985468,Stable,Stable,Stable,27,Chst11,30,,,Slc41a2,245380,,
19,40232798,40233299,chr19-40232798-40233299,Stable,Stable,Stable,27,Sorbs1,61454,,,,,,
18,64769974,64770475,chr18-64769974-64770475,Stable,Stable,Stable,27,Atp8b1,-241007,,,,,,
1,74386849,74387350,chr1-74386849-74387350,Stable,Stable,Stable,27,Tmbim1,-98602,,,,,,
16,57858103,57859240,chr16-57858103-57859240,Stable,Stable,Stable,27,Col8a1,-233845,,,,,,
14,27186970,27187566,chr14-27186970-27187566,Stable,Stable,Stable,27,Arhgef3,-72071,,,,,,
14,47086705,47087206,chr14-47086705-47087206,Stable,Stable,Stable,27,Gch1,66689,,,,,,
4,149810325,149810826,chr4-149810325-149810826,Stable,Stable,Stable,27,Spsb1,85457,,,,,,
8,122167447,122167948,chr8-122167447-122167948,Stable,Stable,Stable,27,Zfp469,90672,,,,,,
9,107338149,107338813,chr9-107338149-107338813,Stable,Stable,Stable,27,Hyal1,238114,,,,,,
1,55087452,55088518,chr1-55087452-55088518,Stable,Stable,Stable,27,Coq10b,-34682,,,,,,
10,11449825,11450326,chr10-11449825-11450326,Stable,Stable,Stable,27,Epm2a,-106421,,,,,,
15,58033793,58034471,chr15-58033793-58034471,Stable,Stable,Stable,27,Derl1,-164291,,,,,,
8,26978047,26978548,chr8-26978047-26978548,Stable,Stable,Stable,27,Zfp703,-722,,,,,,
7,47023461,47023962,chr7-47023461-47023962,Stable,Stable,Stable,27,Ldha,-181986,,,,,,
17,45610231,45610732,chr17-45610231-45610732,Stable,Stable,Stable,27,Slc29a1,-25031,,,,,,
2,181212733,181213234,chr2-181212733-181213234,Stable,Stable,Stable,27,Eef1a2,-65080,,,,,,
4,32800090,32800591,chr4-32800090-32800591,Stable,Stable,Stable,27,Ube2j1,230825,,,,,,
6,108758788,108759421,chr6-108758788-108759421,Stable,Closing,Stable,24,Bhlhe40,-98159,,,,,,
6,113638159,113638660,chr6-113638159-113638660,Stable,Stable,Stable,27,Vhl,-14200,,,,,,
2,132103156,132103657,chr2-132103156-132103657,Stable,Stable,Stable,27,Prnp,-193228,,,,,,
11,106554329,106554830,chr11-106554329-106554830,Stable,Stable,Stable,27,Pecam1,99387,,,,,,
11,80476575,80477818,chr11-80476575-80477818,Stable,Stable,Stable,27,Myo1d,4308,,,,,,
11,83442710,83443326,chr11-83442710-83443326,Stable,Stable,Stable,27,Ccl9,129593,,,,,,
19,8888586,8889087,chr19-8888586-8889087,Stable,Stable,Stable,27,Ahnak,100197,,,Slc3a2,-181704,,
11,101260097,101260953,chr11-101260097-101260953,Stable,Stable,Stable,27,Hsd17b1,-181686,,,,,,
17,23924509,23925010,chr17-23924509-23925010,Stable,Stable,Stable,27,Tnfrsf12a,-249064,,,,,,
6,125215195,125215696,chr6-125215195-125215696,Stable,Stable,Stable,27,Cd9,244570,,,,,,
3,90052143,90053223,chr3-90052143-90053223,Stable,Stable,Stable,27,Il6ra,-188084,,,Slc39a1,194949,,
4,63849566,63850067,chr4-63849566-63850067,Stable,Stable,Stable,27,Tnc,109718,,,,,,
9,92583774,92584275,chr9-92583774-92584275,Stable,Stable,Stable,27,Plod2,-41551,,,,,,
13,93612757,93613518,chr13-93612757-93613518,Stable,Stable,Stable,27,Jmy,-182656,,,,,,
6,118138645,118139641,chr6-118138645-118139641,Stable,Stable,Stable,27,Ret,12104,,,,,,
17,7621214,7621715,chr17-7621214-7621715,Stable,Stable,Stable,27,Fndc1,116854,,,,,,
10,81060046,81060547,chr10-81060046-81060547,Stable,Stable,Stable,27,Zbtb7a,74673,,,,,,
11,120720526,120721027,chr11-120720526-120721027,Stable,Stable,Stable,27,Slc16a3,227453,,,,,,
6,17077667,17078168,chr6-17077667-17078168,Stable,Stable,Stable,27,Cav2,203017,,,,,,
11,80300770,80302352,chr11-80300770-80302352,Stable,Stable,Stable,27,Myo1d,179774,,,,,,
8,40639347,40639848,chr8-40639347-40639848,Stable,Stable,Stable,27,Gm5345,213980,,,Slc7a2,222548,,
17,36042578,36043079,chr17-36042578-36043079,Stable,Stable,Stable,27,H2-T23,-12805,,,,,,
4,57433818,57434830,chr4-57433818-57434830,Stable,Stable,Stable,27,Ptpn3,-242977,,,,,,
3,122376610,122377358,chr3-122376610-122377358,Stable,Stable,Stable,27,Bcar3,-82474,,,,,,
18,35192084,35192585,chr18-35192084-35192585,Stable,Stable,Stable,27,Sil1,73811,,,,,,
13,24761432,24761933,chr13-24761432-24761933,Stable,Stable,Stable,27,Gpld1,181219,,,,,,
7,46962264,46963527,chr7-46962264-46963527,Stable,Stable,Stable,27,Ldha,-120789,,,,,,
12,69296424,69297312,chr12-69296424-69297312,Stable,Stable,Stable,27,Klhdc1,-55248,,,,,,
8,119819251,119819752,chr8-119819251-119819752,Stable,Stable,Stable,27,Crispld2,172686,,,,,,
15,86033096,86033693,chr15-86033096-86033693,Stable,Stable,Stable,27,Cerk,105435,,,Cdpf1,-226124,,
9,95813821,95814322,chr9-95813821-95814322,Stable,Stable,Stable,27,Trpc1,-108739,,,,,,
10,126957526,126958027,chr10-126957526-126958027,Stable,Stable,Stable,27,B4galnt1,207198,,,,,,
15,85735117,85736031,chr15-85735117-85736031,Stable,Stable,Stable,27,Cdpf1,70941,,,,,,
2,152820285,152821377,chr2-152820285-152821377,Stable,Stable,Stable,27,Cox4i2,-66112,,,,,,
9,96533126,96533627,chr9-96533126-96533627,Stable,Stable,Stable,27,Zbtb38,149143,,,,,,
7,19421217,19421718,chr7-19421217-19421718,Stable,Stable,Stable,27,Ppp1r13l,-61468,,,,,,
7,79504631,79505132,chr7-79504631-79505132,Stable,Stable,Stable,27,Abhd2,-231432,,,,,,
2,30435720,30436221,chr2-30435720-30436221,Stable,Stable,Stable,27,Lrrc8a,-198005,,,,,,
13,95807044,95807545,chr13-95807044-95807545,Stable,Stable,Stable,27,F2r,-205241,,,,,,
9,109087888,109088389,chr9-109087888-109088389,Stable,Stable,Stable,27,Shisa5,-49323,,,,,,
8,120215490,120216269,chr8-120215490-120216269,Stable,Stable,Stable,27,Crispld2,-223052,,,,,,
10,13564699,13565200,chr10-13564699-13565200,Stable,Stable,Stable,27,Fuca2,-65159,,,,,,
5,148542363,148542864,chr5-148542363-148542864,Stable,Stable,Stable,27,Slc7a1,-214953,,,,,,
5,30863874,30864375,chr5-30863874-30864375,Stable,Stable,Stable,27,Slc35f6,-215941,,,,,,
7,46710337,46710838,chr7-46710337-46710838,Stable,Stable,Stable,27,Ldha,130637,,,,,,
17,36020540,36021041,chr17-36020540-36021041,Stable,Stable,Stable,27,H2-T23,8732,,,,,,
4,45296919,45297420,chr4-45296919-45297420,Stable,Stable,Stable,27,Slc25a51,98503,,,,,,
3,88579404,88579905,chr3-88579404-88579905,Stable,Stable,Stable,27,Arhgef2,26061,,,,,,
11,116004898,116005399,chr11-116004898-116005399,Stable,Stable,Stable,27,Itgb4,-30189,,,Wbp2,73174,,
15,60903985,60904589,chr15-60903985-60904589,Stable,Stable,Stable,27,Lratd2,-84991,,,,,,
19,8941612,8942284,chr19-8941612-8942284,Stable,Stable,Stable,27,Ahnak,47000,,,Slc3a2,-234730,,
11,120800079,120800580,chr11-120800079-120800580,Stable,Stable,Stable,27,Slc16a3,147900,,,,,,
5,73129806,73130307,chr5-73129806-73130307,Stable,Stable,Stable,27,Ociad2,191892,,,,,,
4,140905928,140906429,chr4-140905928-140906429,Stable,Stable,Stable,27,Szrd1,206572,,,,,,
15,60822997,60823694,chr15-60822997-60823694,Stable,Stable,Stable,27,Lratd2,-4003,,,,,,
6,122660420,122660921,chr6-122660420-122660921,Stable,Stable,Stable,27,Apobec1,-82628,,,Mfap5,-154575,,
1,64690528,64691513,chr1-64690528-64691513,Stable,Stable,Stable,27,Mettl21a,-84055,,,,,,
5,130163542,130164043,chr5-130163542-130164043,Stable,Stable,Stable,27,Sbds,81688,,,,,,
11,95713408,95713909,chr11-95713408-95713909,Stable,Stable,Stable,27,Phospho1,110590,,,B4galnt2,152034,,
12,104262768,104263269,chr12-104262768-104263269,Stable,Stable,Stable,27,Serpina3n,143460,,,,,,
14,30916478,30916979,chr14-30916478-30916979,Stable,Stable,Stable,27,Itih3,-7906,,,,,,
2,173186420,173186921,chr2-173186420-173186921,Stable,Stable,Stable,27,Pmepa1,37537,,,,,,
7,141391916,141392534,chr7-141391916-141392534,Stable,Stable,Stable,27,Cd151,74858,,,,,,
8,61403172,61403673,chr8-61403172-61403673,Stable,Stable,Stable,27,Palld,107760,,,,,,
8,124793177,124793678,chr8-124793177-124793678,Stable,Stable,Stable,27,Egln1,114909,,,,,,
14,46984505,46985165,chr14-46984505-46985165,Stable,Stable,Stable,27,Gch1,168730,,,,,,
3,126498703,126499204,chr3-126498703-126499204,Stable,Stable,Stable,27,Camk2d,97098,,,,,,
1,153091784,153092609,chr1-153091784-153092609,Stable,Stable,Stable,27,Nmnat2,-136791,,,,,,
19,8976495,8976996,chr19-8976495-8976996,Stable,Stable,Stable,27,Ahnak,12288,,,,,,
18,57245086,57245698,chr18-57245086-57245698,Stable,Stable,Stable,27,Megf10,-111996,,,,,,
9,92572408,92572909,chr9-92572408-92572909,Stable,Stable,Stable,27,Plod2,-30185,,,,,,
10,81136520,81137021,chr10-81136520-81137021,Stable,Stable,Stable,27,Zbtb7a,-1300,,,,,,
7,114431878,114432379,chr7-114431878-114432379,Stable,Stable,Stable,27,Pde3b,-16597,,,,,,
17,55958983,55959816,chr17-55958983-55959816,Stable,Stable,Stable,27,Plin4,140775,,,,,,
10,115250846,115251685,chr10-115250846-115251685,Stable,Stable,Stable,27,Rab21,35399,,,,,,
3,97888325,97888826,chr3-97888325-97888826,Stable,Stable,Stable,27,Pde4dip,-198501,,,,,,
9,57764751,57766229,chr9-57764751-57766229,Stable,Stable,Stable,27,Sema7a,173883,,,,,,
2,58453854,58454355,chr2-58453854-58454355,Stable,Stable,Stable,27,Acvr1,-65210,,,,,,
4,148513137,148513638,chr4-148513137-148513638,Stable,Stable,Stable,27,Tardbp,98744,,,,,,
8,64620383,64620884,chr8-64620383-64620884,Stable,Stable,Stable,27,Cpe,-27841,,,,,,
7,100536805,100537306,chr7-100536805-100537306,Stable,Stable,Stable,27,Ucp2,-43468,,,Plekhb1,105586,Ppme1,-210068
1,6866656,6867280,chr1-6866656-6867280,Stable,Stable,Stable,27,Pcmtd1,221640,,,,,,
18,36744379,36744975,chr18-36744379-36744975,Stable,Stable,Stable,27,Hbegf,-239452,,,,,,
2,71872879,71873380,chr2-71872879-71873380,Stable,Stable,Stable,27,Pdk1,0,,,Rapgef4,107860,,
6,122531596,122532097,chr6-122531596-122532097,Stable,Stable,Stable,27,Mfap5,-25751,,,Apobec1,45695,,
1,170901666,170902167,chr1-170901666-170902167,Stable,Stable,Stable,27,Atf6,-196992,,,,,,
18,36515435,36516229,chr18-36515435-36516229,Stable,Stable,Stable,27,Hbegf,-10508,,,Igip,-216756,Pura,-234338
7,30169728,30170229,chr7-30169728-30170229,Stable,Stable,Stable,27,Cox7a1,13915,,,,,,
18,60767069,60767570,chr18-60767069-60767570,Stable,Stable,Stable,27,Rps14,-19971,,,,,,
5,67306677,67307178,chr5-67306677-67307178,Stable,Stable,Stable,27,Tmem33,-46112,,,,,,
11,115779136,115779637,chr11-115779136-115779637,Stable,Stable,Stable,27,Itgb4,195072,,,,,,
5,148535919,148536420,chr5-148535919-148536420,Stable,Stable,Stable,27,Slc7a1,-208509,,,,,,
8,121717813,121718314,chr8-121717813-121718314,Stable,Stable,Stable,27,Slc7a5,162836,,,,,,
12,52602889,52603390,chr12-52602889-52603390,Stable,Stable,Stable,27,Arhgap5,-98917,,,,,,
5,112394936,112395437,chr5-112394936-112395437,Stable,Stable,Stable,27,Tpst2,-118245,,,,,,
5,65492665,65493166,chr5-65492665-65493166,Stable,Stable,Stable,27,Smim14,-45821,,,,,,
13,13393784,13394411,chr13-13393784-13394411,Stable,Stable,Stable,27,Lyst,195986,,,,,,
9,89821219,89822032,chr9-89821219-89822032,Stable,Stable,Stable,27,Rasgrf1,87876,,,,,,
11,109425541,109426203,chr11-109425541-109426203,Stable,Stable,Stable,27,Gna13,-62710,,,,,,
19,46503617,46504209,chr19-46503617-46504209,Stable,Stable,Stable,27,Fbxl15,-175433,,,,,,
10,59265772,59266490,chr10-59265772-59266490,Stable,Stable,Stable,27,P4ha1,56806,,,,,,
19,40391426,40391927,chr19-40391426-40391927,Stable,Stable,Stable,27,Sorbs1,-96673,,,,,,
6,134791305,134791806,chr6-134791305-134791806,Stable,Stable,Stable,27,Crebl2,38348,,,,,,
10,86778509,86779964,chr10-86778509-86779964,Stable,Stable,Stable,27,Nt5dc3,0,,,,,,
9,70503556,70504057,chr9-70503556-70504057,Stable,Stable,Stable,27,Mindy2,94957,,,,,,
9,51101829,51102330,chr9-51101829-51102330,Stable,Stable,Stable,27,Layn,-47189,,,,,,
3,104675211,104675712,chr3-104675211-104675712,Stable,Stable,Stable,27,Slc16a1,-36543,,,,,,
11,115933322,115933823,chr11-115933322-115933823,Stable,Stable,Stable,27,Itgb4,40886,,,Wbp2,144750,,
6,3498135,3498785,chr6-3498135-3498785,Stable,Stable,Stable,27,Samd9l,-125878,,,,,,
10,97469351,97469852,chr10-97469351-97469852,Stable,Stable,Stable,27,Dcn,9757,,,,,,
12,81788613,81789114,chr12-81788613-81789114,Stable,Stable,Stable,27,Ttc9,-157364,,,,,,
10,78574362,78575121,chr10-78574362-78575121,Stable,Stable,Stable,27,Pdxk,-137618,,,,,,
10,121429130,121429631,chr10-121429130-121429631,Stable,Stable,Stable,27,Xpot,157749,,,,,,
9,89879527,89880028,chr9-89879527-89880028,Stable,Stable,Stable,27,Rasgrf1,29880,,,,,,
7,81154972,81155473,chr7-81154972-81155473,Stable,Stable,Stable,27,Cpeb1,191553,,,,,,
2,32620794,32621760,chr2-32620794-32621760,Stable,Stable,Stable,27,Lcn2,-236161,,,1110008P14Rik,-243697,,
11,114745023,114745524,chr11-114745023-114745524,Stable,Stable,Stable,27,Ttyh2,-69592,,,,,,
8,25518489,25518990,chr8-25518489-25518990,Stable,Stable,Stable,27,Fgfr1,-4835,,,,,,
3,88422010,88422511,chr3-88422010-88422511,Stable,Stable,Stable,27,Arhgef2,183455,,,,,,
11,53491920,53492533,chr11-53491920-53492533,Stable,Stable,Stable,27,8-Sep,26724,,,,,,
15,74749158,74749659,chr15-74749158-74749659,Stable,Stable,Stable,27,Them6,-27954,,,,,,
5,30423477,30423978,chr5-30423477-30423978,Stable,Stable,Stable,27,Slc35f6,223955,,,,,,
12,69183804,69184543,chr12-69183804-69184543,Stable,Stable,Stable,27,Klhdc1,56633,,,,,,
14,45220183,45220905,chr14-45220183-45220905,Stable,Stable,Stable,27,Ero1l,62182,,,,,,
6,72234337,72235695,chr6-72234337-72235695,Stable,Stable,Stable,27,Vamp5,133099,,,,,,
7,35171732,35172233,chr7-35171732-35172233,Stable,Stable,Stable,27,Cebpg,-125310,,,,,,
15,27715282,27715783,chr15-27715282-27715783,Stable,Stable,Stable,27,Ank,-248605,,,,,,
9,20814915,20815416,chr9-20814915-20815416,Stable,Stable,Stable,27,Angptl6,58392,,,,,,
14,27050255,27051175,chr14-27050255-27051175,Stable,Stable,Stable,27,Arhgef3,63724,,,,,,
6,134792423,134792924,chr6-134792423-134792924,Stable,Stable,Stable,27,Crebl2,37230,,,,,,
7,113377779,113378280,chr7-113377779-113378280,Stable,Stable,Stable,27,Arntl,-170314,,,,,,
3,10012301,10013283,chr3-10012301-10013283,Stable,Stable,Stable,27,Fabp4,190805,,,,,,
15,85670098,85670599,chr15-85670098-85670599,Stable,Stable,Stable,27,Cdpf1,136373,,,,,,
5,30806037,30806538,chr5-30806037-30806538,Stable,Stable,Stable,27,Slc35f6,-158104,,,,,,
11,53567108,53567730,chr11-53567108-53567730,Stable,Stable,Stable,27,8-Sep,-47851,,,,,,
6,146888169,146888670,chr6-146888169-146888670,Stable,Stable,Stable,27,Ppfibp1,0,,,,,,
2,180920750,180921251,chr2-180920750-180921251,Stable,Stable,Stable,27,Eef1a2,226402,,,,,,
10,78338101,78338602,chr10-78338101-78338602,Stable,Stable,Stable,27,Pdxk,98142,,,,,,
18,68058232,68058733,chr18-68058232-68058733,Stable,Stable,Stable,27,Ldlrad4,-124975,,,,,,
6,91240362,91240863,chr6-91240362-91240863,Stable,Stable,Stable,27,Fbln2,-27907,,,,,,
12,8306361,8306862,chr12-8306361-8306862,Stable,Stable,Stable,27,Rhob,190799,,,,,,
6,149188476,149188977,chr6-149188476-149188977,Stable,Stable,Stable,27,Amn1,-31329,,,,,,
14,70443119,70443620,chr14-70443119-70443620,Stable,Stable,Stable,27,Nudt18,134017,,,Slc39a14,-139650,,
1,177248499,177249176,chr1-177248499-177249176,Stable,Stable,Stable,27,Zbtb18,193175,,,,,,
15,96709364,96710173,chr15-96709364-96710173,Stable,Stable,Stable,27,Slc38a2,-21972,,,,,,
8,40862292,40862793,chr8-40862292-40862793,Stable,Stable,Stable,27,Slc7a2,0,,,Gm5345,-8464,,
16,49858859,49859360,chr16-49858859-49859360,Stable,Stable,Stable,27,Cd47,-58326,,,,,,
2,30415497,30416152,chr2-30415497-30416152,Stable,Stable,Stable,27,Lrrc8a,-177782,,,,,,
5,104363170,104363671,chr5-104363170-104363671,Stable,Stable,Stable,27,Spp1,71447,,,,,,
13,103773844,103774641,chr13-103773844-103774641,Stable,Stable,Stable,27,Erbin,44146,,,,,,
10,127048667,127049168,chr10-127048667-127049168,Stable,Stable,Stable,27,B4galnt1,116057,,,,,,
2,11542585,11543086,chr2-11542585-11543086,Stable,Stable,Stable,27,Pfkfb3,-71152,,,,,,
10,115218545,115219046,chr10-115218545-115219046,Stable,Stable,Stable,27,Rab21,68038,,,,,,
9,69989174,69990164,chr9-69989174-69990164,Stable,Stable,Stable,27,Myo1e,217186,,,,,,
3,90709979,90710480,chr3-90709979-90710480,Stable,Stable,Stable,27,S100a1,-198945,,,,,,
1,157153523,157154315,chr1-157153523-157154315,Stable,Stable,Stable,27,Rasal2,-18341,,,,,,
5,148332507,148333008,chr5-148332507-148333008,Stable,Stable,Stable,27,Slc7a1,-5097,,,,,,
19,8613584,8614773,chr19-8613584-8614773,Stable,Stable,Stable,27,Slc3a2,92109,,,,,,
5,129761777,129762278,chr5-129761777-129762278,Stable,Stable,Stable,27,Mrps17,-46280,,,,,,
12,16810843,16811566,chr12-16810843-16811566,Stable,Stable,Stable,27,Ntsr2,-157461,,,,,,
19,36701391,36702148,chr19-36701391-36702148,Stable,Stable,Stable,27,Ppp1r3c,29583,,,,,,
6,89361222,89361723,chr6-89361222-89361723,Stable,Stable,Stable,27,Chchd6,21423,,,,,,
9,99357655,99358156,chr9-99357655-99358156,Stable,Stable,Stable,27,Esyt3,-47692,,,,,,
4,147904575,147905076,chr4-147904575-147905076,Stable,Stable,Stable,27,Plod1,4677,,,,,,
5,130255237,130255738,chr5-130255237-130255738,Stable,Stable,Stable,27,Sbds,-9506,,,,,,
6,17169858,17171082,chr6-17169858-17171082,Stable,Stable,Stable,27,Cav2,110103,,,,,,
2,26902684,26903185,chr2-26902684-26903185,Stable,Stable,Stable,27,Adamtsl2,176194,,,,,,
4,141148220,141148721,chr4-141148220-141148721,Stable,Stable,Stable,27,Szrd1,-35219,,,Arhgef19,90778,,
6,67010660,67011161,chr6-67010660-67011161,Stable,Stable,Stable,27,Gadd45a,23935,,,,,,
9,68790824,68791325,chr9-68790824-68791325,Stable,Stable,Stable,27,Rora,-137038,,,,,,
12,91877535,91878036,chr12-91877535-91878036,Stable,Stable,Stable,27,Sel1l,-71492,,,,,,
6,122804374,122804875,chr6-122804374-122804875,Stable,Stable,Stable,27,Apobec1,-226582,,,,,,
13,24920326,24920931,chr13-24920326-24920931,Stable,Stable,Stable,27,Gpld1,22221,,,,,,
6,72673376,72673877,chr6-72673376-72673877,Stable,Stable,Stable,27,Tgoln1,-64944,,,,,,
3,126384968,126385469,chr3-126384968-126385469,Stable,Stable,Stable,27,Camk2d,210833,,,,,,
1,64488429,64489055,chr1-64488429-64489055,Stable,Stable,Stable,27,Mettl21a,117418,,,,,,
7,126606969,126607470,chr7-126606969-126607470,Stable,Stable,Stable,27,Nupr1,15779,,,Apobr,-22027,,
12,16591403,16591904,chr12-16591403-16591904,Stable,Stable,Stable,27,Ntsr2,61478,,,,,,
2,27043423,27043924,chr2-27043423-27043924,Stable,Stable,Stable,27,Adamtsl2,35455,,,,,,
11,86257196,86257831,chr11-86257196-86257831,Stable,Stable,Stable,27,Rnft1,226826,,,,,,
4,141147626,141148127,chr4-141147626-141148127,Stable,Stable,Stable,27,Szrd1,-34625,,,Arhgef19,91372,,
10,82985479,82985980,chr10-82985479-82985980,Stable,Stable,Stable,27,Chst11,0,,,Slc41a2,244868,,
12,32910584,32911085,chr12-32910584-32911085,Stable,Stable,Stable,27,Nampt,-91039,,,,,,
17,35979427,35980143,chr17-35979427-35980143,Stable,Stable,Stable,27,H2-T23,49630,,,,,,
7,118929903,118930404,chr7-118929903-118930404,Stable,Stable,Stable,27,Gprc5b,41643,,,,,,
9,107626423,107627110,chr9-107626423-107627110,Stable,Stable,Stable,27,Hyal1,-49496,,,,,,
17,45433477,45434183,chr17-45433477-45434183,Stable,Stable,Stable,27,Slc29a1,151017,,,,,,
17,23771082,23771928,chr17-23771082-23771928,Stable,Stable,Stable,27,Tnfrsf12a,-95637,,,,,,
16,92698400,92698901,chr16-92698400-92698901,Stable,Stable,Stable,27,Runx1,-96934,,,,,,
1,78820176,78820677,chr1-78820176-78820677,Stable,Stable,Stable,27,Acsl3,-162351,,,,,,
5,105495035,105495536,chr5-105495035-105495536,Stable,Stable,Stable,27,Lrrc8c,23852,,,,,,
6,147091973,147092474,chr6-147091973-147092474,Stable,Stable,Stable,27,Ppfibp1,-203486,,,,,,
12,24600760,24601261,chr12-24600760-24601261,Stable,Stable,Stable,27,Mboat2,229618,,,,,,
4,33204611,33205112,chr4-33204611-33205112,Stable,Stable,Stable,27,Ube2j1,-173195,,,,,,
4,63862084,63862680,chr4-63862084-63862680,Stable,Stable,Stable,27,Tnc,97105,,,,,,
15,74752620,74753429,chr15-74752620-74753429,Stable,Stable,Stable,27,Them6,-31416,,,,,,
10,60218788,60219289,chr10-60218788-60219289,Stable,Stable,Stable,27,Vsir,127562,,,,,,
